s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
EA63997	67354333	chr8	4071	ENSLOCG00000013821	41679250	LG10	4142
EA66692	67664951	chr8	4072	ENSLOCG00000012127	32235177	LG10	4019
EA66750	74405298	chr8	4095	ENSLOCG00000011614	31223774	LG10	4011
EA67614	87510381	chr8	4125	ENSLOCG00000011783	31399286	LG10	4015
EA65240	88156113	chr8	4128	ENSLOCG00000013377	39486374	LG10	4113
EA64685	99305843	chr8	4171	ENSLOCG00000011171	30120923	LG10	3992
EA68328	99364888	chr8	4173	ENSLOCG00000011268	30336740	LG10	4001
EA64388	99926392	chr8	4180	ENSLOCG00000011070	29274565	LG10	3984
EA64556	109887441	chr8	4213	ENSLOCG00000011381	30698364	LG10	4002
EA65018	124138731	chr8	4254	ENSLOCG00000013278	38988977	LG10	4102
EA66878	124238435	chr8	4255	ENSLOCG00000010744	27551900	LG10	3967
EA67389	752367	chr8	3850	ENSLOCG00000005721	16446683	LG11	4273
EA67285	7467999	chr8	3868	ENSLOCG00000008703	27102565	LG11	4361
EA64529	7990731	chr8	3869	ENSLOCG00000007573	22968467	LG11	4322
EA64702	8709287	chr8	3870	ENSLOCG00000008484	26621847	LG11	4354
EA66990	10013340	chr8	3880	ENSLOCG00000009214	30587169	LG11	4387
EA65784	12443637	chr8	3889	ENSLOCG00000010263	35045212	LG11	4449
EA64823	12931159	chr8	3892	ENSLOCG00000009028	29893245	LG11	4377
EA65619	12978020	chr8	3893	ENSLOCG00000001181	870454	LG11	4166
EA65456	13519378	chr8	3897	ENSLOCG00000005765	16669975	LG11	4274
EA67512	13755424	chr8	3898	ENSLOCG00000007411	22681559	LG11	4317
EA65170	14151116	chr8	3899	ENSLOCG00000011661	40609514	LG11	4516
EA65840	15374288	chr8	3903	ENSLOCG00000006818	20445843	LG11	4300
EA67542	30858179	chr8	3941	ENSLOCG00000008169	25384603	LG11	4335
EA67306	30935959	chr8	3942	ENSLOCG00000008682	27090406	LG11	4360
EA68124	35590702	chr8	3954	ENSLOCG00000004794	13238905	LG11	4250
EA65260	36219831	chr8	3957	ENSLOCG00000010218	34900585	LG11	4448
EA65405	39170421	chr8	3971	ENSLOCG00000010142	34315381	LG11	4443
EA67374	41659604	chr8	3975	ENSLOCG00000008309	25800966	LG11	4342
EA68247	42385586	chr8	3981	ENSLOCG00000009960	33803236	LG11	4430
EA68266	45273951	chr8	3993	ENSLOCG00000010531	36063992	LG11	4465
EA64459	45319232	chr8	3995	ENSLOCG00000010478	35540168	LG11	4462
EA68450	46243780	chr8	3996	ENSLOCG00000010622	36559306	LG11	4470
EA66502	46402054	chr8	3998	ENSLOCG00000010654	36635413	LG11	4472
EA66472	46531848	chr8	3999	ENSLOCG00000002508	3449491	LG11	4195
EA68533	48333998	chr8	4005	ENSLOCG00000001145	868373	LG11	4165
EA67221	50503167	chr8	4019	ENSLOCG00000018327	10891974	LG11	4242
EA65506	52649262	chr8	4026	ENSLOCG00000010320	35206131	LG11	4453
EA66033	52851859	chr8	4027	ENSLOCG00000010313	35104994	LG11	4452
EA66943	52939037	chr8	4028	ENSLOCG00000001789	2029138	LG11	4179
EA67303	53190974	chr8	4031	ENSLOCG00000010759	36839585	LG11	4478
EA65856	53431984	chr8	4032	ENSLOCG00000005385	15880759	LG11	4265
EA64509	53596428	chr8	4033	ENSLOCG00000005335	15684447	LG11	4264
EA67981	53748148	chr8	4035	ENSLOCG00000002252	2571424	LG11	4191
EA67256	53899976	chr8	4036	ENSLOCG00000007151	21549436	LG11	4309
EA68441	55095970	chr8	4039	ENSLOCG00000011345	39406595	LG11	4508
EA67897	56423340	chr8	4041	ENSLOCG00000011030	37778940	LG11	4491
EA67337	57090300	chr8	4043	ENSLOCG00000011004	37625442	LG11	4487
EA65346	57323632	chr8	4044	ENSLOCG00000011008	37676884	LG11	4488
EA65661	59086264	chr8	4045	ENSLOCG00000011399	39847805	LG11	4510
EA65163	59279310	chr8	4046	ENSLOCG00000011366	39560718	LG11	4509
EA68638	60268481	chr8	4048	ENSLOCG00000010959	37425300	LG11	4485
EA66474	63473939	chr8	4055	ENSLOCG00000002531	3503447	LG11	4196
EA68650	63681855	chr8	4056	ENSLOCG00000002553	3658779	LG11	4197
EA64198	68842056	chr8	4079	ENSLOCG00000008276	25581633	LG11	4340
EA66220	68936045	chr8	4080	ENSLOCG00000006404	18581969	LG11	4290
EA65725	70883616	chr8	4085	ENSLOCG00000001970	2185000	LG11	4185
EA64742	71036538	chr8	4086	ENSLOCG00000008335	26070297	LG11	4344
EA64691	72637582	chr8	4093	ENSLOCG00000011778	40903300	LG11	4517
EA65343	79181626	chr8	4103	ENSLOCG00000010373	35279932	LG11	4456
EA68248	79414568	chr8	4105	ENSLOCG00000004967	13720154	LG11	4256
EA66984	80650793	chr8	4107	ENSLOCG00000010548	36090965	LG11	4467
EA68021	84365282	chr8	4112	ENSLOCG00000010158	34639026	LG11	4444
EA65008	85702058	chr8	4116	ENSLOCG00000008755	27161594	LG11	4362
EA67996	86239667	chr8	4118	ENSLOCG00000008122	25232158	LG11	4333
EA63870	89317343	chr8	4134	ENSLOCG00000007429	22691742	LG11	4318
EA65752	89594826	chr8	4135	ENSLOCG00000007614	23165586	LG11	4324
EA66828	97353741	chr8	4169	ENSLOCG00000003051	4676793	LG11	4209
EA65938	100701802	chr8	4187	ENSLOCG00000005323	15681997	LG11	4263
EA68625	102002378	chr8	4188	ENSLOCG00000008457	26582819	LG11	4352
EA65272	102208070	chr8	4190	ENSLOCG00000009549	32174157	LG11	4408
EA66968	102539846	chr8	4193	ENSLOCG00000009595	32339546	LG11	4411
EA65105	104576754	chr8	4197	ENSLOCG00000008390	26278099	LG11	4347
EA65915	105150459	chr8	4198	ENSLOCG00000005200	15326208	LG11	4259
EA64037	105205225	chr8	4199	ENSLOCG00000005216	15338966	LG11	4260
EA64661	105754712	chr8	4201	ENSLOCG00000010541	36066611	LG11	4466
EA63925	105959376	chr8	4204	ENSLOCG00000006501	19092497	LG11	4294
EA66862	106845660	chr8	4209	ENSLOCG00000010601	36530101	LG11	4469
EA65536	121724717	chr8	4242	ENSLOCG00000007587	23126220	LG11	4323
EA65014	137141570	chr8	4308	ENSLOCG00000010352	35219968	LG11	4455
EA68007	137493674	chr8	4309	ENSLOCG00000004346	10647169	LG11	4238
EA65241	99307872	chr8	4172	ENSLOCG00000004363	7816084	LG6	4597
EA66324	99405475	chr8	4174	ENSLOCG00000018316	38022635	LG6	4795
EA66471	6393116	chr8	3864	ENSLOCG00000002474	4337098	LG12	4854
EA66293	6713171	chr8	3865	ENSLOCG00000009665	23511105	LG12	5075
EA64982	10908497	chr8	3885	ENSLOCG00000008918	19241648	LG12	5029
EA65128	15797791	chr8	3905	ENSLOCG00000006862	15138269	LG12	4956
EA66203	15853022	chr8	3906	ENSLOCG00000006915	15158096	LG12	4958
EA64782	16661469	chr8	3907	ENSLOCG00000004757	9131563	LG12	4906
EA67818	29164521	chr8	3935	ENSLOCG00000003129	5888921	LG12	4873
EA65337	34723645	chr8	3952	ENSLOCG00000007779	16676324	LG12	4988
EA65885	35734092	chr8	3955	ENSLOCG00000002155	4006722	LG12	4846
EA67107	36491257	chr8	3958	ENSLOCG00000007809	16753187	LG12	4989
EA68603	36845676	chr8	3961	ENSLOCG00000002401	4167609	LG12	4853
EA68213	42860053	chr8	3986	ENSLOCG00000010587	30627222	LG12	5105
EA68183	45214979	chr8	3992	ENSLOCG00000008441	18381949	LG12	5013
EA67608	45310881	chr8	3994	ENSLOCG00000006726	14611392	LG12	4953
EA68299	46278980	chr8	3997	ENSLOCG00000009954	24799781	LG12	5086
EA67500	47884910	chr8	4003	ENSLOCG00000008502	18433999	LG12	5015
EA65328	53603518	chr8	4034	ENSLOCG00000002877	5016478	LG12	4866
EA66521	56374275	chr8	4040	ENSLOCG00000008066	17158616	LG12	4999
EA68185	56728525	chr8	4042	ENSLOCG00000007673	16558110	LG12	4984
EA64507	67159750	chr8	4069	ENSLOCG00000011869	35563430	LG12	5151
EA66464	67918521	chr8	4074	ENSLOCG00000011446	34415603	LG12	5135
EA67596	73470838	chr8	4094	ENSLOCG00000007106	15561564	LG12	4966
EA67554	76876474	chr8	4100	ENSLOCG00000011986	35970980	LG12	5155
EA68224	78924250	chr8	4102	ENSLOCG00000003875	6681913	LG12	4882
EA65561	80595824	chr8	4106	ENSLOCG00000009846	24192638	LG12	5081
EA66016	81144197	chr8	4108	ENSLOCG00000017840	26460216	LG12	5095
EA66349	81841119	chr8	4109	ENSLOCG00000008549	18534194	LG12	5016
EA68335	82138520	chr8	4110	ENSLOCG00000008583	18552112	LG12	5017
EA66305	82421657	chr8	4111	ENSLOCG00000008596	18583595	LG12	5018
EA63879	86656995	chr8	4120	ENSLOCG00000010907	32003038	LG12	5113
EA65988	87333013	chr8	4122	ENSLOCG00000009725	23738776	LG12	5076
EA65658	87706619	chr8	4126	ENSLOCG00000011228	33483205	LG12	5128
EA65288	88896184	chr8	4133	ENSLOCG00000009261	21409908	LG12	5051
EA65906	105739388	chr8	4200	ENSLOCG00000011010	32396806	LG12	5118
EA66924	106126536	chr8	4205	ENSLOCG00000003970	6802178	LG12	4886
EA66703	106138944	chr8	4206	ENSLOCG00000009558	22681997	LG12	5068
EA67120	106785503	chr8	4208	ENSLOCG00000008883	19198597	LG12	5026
EA65830	107200690	chr8	4210	ENSLOCG00000008286	17651072	LG12	5006
EA66615	120306353	chr8	4231	ENSLOCG00000011112	33162190	LG12	5123
EA66341	121506564	chr8	4241	ENSLOCG00000011963	35829138	LG12	5154
EA66125	124101083	chr8	4252	ENSLOCG00000011621	34885501	LG12	5145
EA67225	133743740	chr8	4276	ENSLOCG00000011192	33337649	LG12	5125
EA68161	137497714	chr8	4310	ENSLOCG00000009369	21984524	LG12	5057
EA66350	137697835	chr8	4311	ENSLOCG00000003172	5947839	LG12	4875
EA65924	138626739	chr8	4314	ENSLOCG00000010951	32177868	LG12	5116
EA67826	139212411	chr8	4316	ENSLOCG00000002019	3642012	LG12	4844
EA64886	12233318	chr8	3888	ENSLOCG00000010904	30416382	LG17	5385
EA66262	91332480	chr8	4144	ENSLOCG00000006265	16143142	LG17	5236
EA64012	100515068	chr8	4184	ENSLOCG00000003663	4287900	LG17	5199
EA63914	134029193	chr8	4278	ENSLOCG00000011128	31117539	LG17	5397
EA66094	29636279	chr8	3939	ENSLOCG00000007568	14367857	LG14	5548
EA66171	31086881	chr8	3944	ENSLOCG00000004868	8594303	LG14	5495
EA66134	66231855	chr8	4062	ENSLOCG00000003624	5742899	LG14	5463
EA66273	38541257	chr8	3969	ENSLOCG00000016808	17434704	LG16	5904
EA64001	7368951	chr8	3867	ENSLOCG00000005381	10172988	LG13	6060
EA65174	10306431	chr8	3881	ENSLOCG00000004666	9061064	LG13	6038
EA64393	19883314	chr8	3919	ENSLOCG00000009011	17003178	LG13	6176
EA68440	20756546	chr8	3922	ENSLOCG00000000802	156940	LG13	5936
EA64117	20974877	chr8	3924	ENSLOCG00000005788	10971972	LG13	6074
EA67807	22809944	chr8	3927	ENSLOCG00000018090	2974809	LG13	5970
EA66135	22958912	chr8	3928	ENSLOCG00000002880	4373993	LG13	5994
EA65326	23039350	chr8	3929	ENSLOCG00000002807	4290874	LG13	5991
EA64595	23051861	chr8	3930	ENSLOCG00000002792	4291943	LG13	5992
EA65695	23643932	chr8	3931	ENSLOCG00000004756	9319467	LG13	6040
EA67827	24327750	chr8	3932	ENSLOCG00000004725	9191538	LG13	6039
EA68610	31301906	chr8	3945	ENSLOCG00000004308	7930241	LG13	6030
EA67990	32381060	chr8	3948	ENSLOCG00000007868	14833249	LG13	6135
EA67788	32507162	chr8	3949	ENSLOCG00000006900	13563029	LG13	6108
EA64581	37251136	chr8	3964	ENSLOCG00000008821	16187613	LG13	6165
EA68045	38182568	chr8	3967	ENSLOCG00000006473	12193390	LG13	6095
EA66393	38325396	chr8	3968	ENSLOCG00000018104	10711705	LG13	6068
EA66043	44932634	chr8	3990	ENSLOCG00000005822	11014980	LG13	6076
EA64933	45143214	chr8	3991	ENSLOCG00000018103	9009509	LG13	6037
EA64857	51629378	chr8	4022	ENSLOCG00000008981	16875899	LG13	6173
EA67674	51946023	chr8	4023	ENSLOCG00000018109	16606123	LG13	6172
EA64813	52615135	chr8	4025	ENSLOCG00000001909	2639043	LG13	5968
EA65809	66483808	chr8	4065	ENSLOCG00000008766	16139584	LG13	6162
EA67403	66859434	chr8	4067	ENSLOCG00000004235	7773244	LG13	6029
EA65846	66874085	chr8	4068	ENSLOCG00000004215	7770867	LG13	6028
EA66210	67237612	chr8	4070	ENSLOCG00000000688	97146	LG13	5933
EA68615	74426114	chr8	4096	ENSLOCG00000000609	78339	LG13	5931
EA67558	74624960	chr8	4097	ENSLOCG00000000563	56832	LG13	5930
EA68245	75086419	chr8	4098	ENSLOCG00000006243	12026231	LG13	6091
EA64580	75124488	chr8	4099	ENSLOCG00000006228	12019480	LG13	6090
EA65603	77844842	chr8	4101	ENSLOCG00000006998	13707387	LG13	6112
EA65225	87469307	chr8	4124	ENSLOCG00000005213	9966553	LG13	6057
EA64516	88032833	chr8	4127	ENSLOCG00000005551	10652870	LG13	6065
EA67919	88561078	chr8	4129	ENSLOCG00000007248	13989724	LG13	6117
EA67668	99462234	chr8	4175	ENSLOCG00000008643	15546843	LG13	6158
EA64868	99477185	chr8	4176	ENSLOCG00000008536	15432192	LG13	6157
EA63845	99575622	chr8	4177	ENSLOCG00000008517	15408304	LG13	6156
EA68568	100232099	chr8	4181	ENSLOCG00000004001	7476961	LG13	6023
EA67551	100406488	chr8	4182	ENSLOCG00000002377	3715663	LG13	5980
EA68009	100407427	chr8	4183	ENSLOCG00000002434	3715870	LG13	5981
EA63972	112365542	chr8	4222	ENSLOCG00000007061	13843829	LG13	6114
EA64460	112839013	chr8	4223	ENSLOCG00000006777	13428276	LG13	6105
EA68643	119454550	chr8	4224	ENSLOCG00000006510	12207432	LG13	6096
EA67537	119472200	chr8	4225	ENSLOCG00000006444	12192031	LG13	6094
EA65888	119487697	chr8	4226	ENSLOCG00000006424	12185339	LG13	6093
EA67635	119959820	chr8	4227	ENSLOCG00000006038	11384262	LG13	6082
EA66292	120224353	chr8	4228	ENSLOCG00000005006	9685813	LG13	6052
EA66955	120258255	chr8	4229	ENSLOCG00000003693	6004998	LG13	6016
EA67300	120259387	chr8	4230	ENSLOCG00000003683	6003242	LG13	6015
EA64544	120372891	chr8	4232	ENSLOCG00000006082	11392160	LG13	6084
EA64937	120539551	chr8	4233	ENSLOCG00000001864	2585165	LG13	5966
EA66717	120986811	chr8	4234	ENSLOCG00000001994	2910474	LG13	5969
EA67074	121041747	chr8	4236	ENSLOCG00000002078	3255818	LG13	5974
EA67565	121252195	chr8	4237	ENSLOCG00000008339	15233629	LG13	6149
EA67584	121255947	chr8	4238	ENSLOCG00000007049	13802824	LG13	6113
EA67373	121333881	chr8	4239	ENSLOCG00000006598	12272355	LG13	6101
EA65487	121468619	chr8	4240	ENSLOCG00000006547	12233533	LG13	6098
EA65098	122583800	chr8	4243	ENSLOCG00000005342	10087616	LG13	6059
EA68376	123836098	chr8	4250	ENSLOCG00000018108	14120225	LG13	6122
EA66834	124051722	chr8	4251	ENSLOCG00000007416	14136246	LG13	6123
EA67520	124121616	chr8	4253	ENSLOCG00000007958	14918940	LG13	6139
EA68641	124321497	chr8	4256	ENSLOCG00000003583	5783555	LG13	6012
EA67222	134063201	chr8	4280	ENSLOCG00000018098	5599094	LG13	6008
EA64387	136759646	chr8	4306	ENSLOCG00000004814	9484032	LG13	6043
EA68017	136842717	chr8	4307	ENSLOCG00000006114	11590395	LG13	6086
EA64954	9303266	chr8	3873	ENSLOCG00000006944	13678502	LG23	6333
EA64683	9303412	chr8	3874	ENSLOCG00000003348	5965020	LG23	6253
EA66355	9342978	chr8	3875	ENSLOCG00000001506	1706490	LG23	6203
EA67033	9603515	chr8	3876	ENSLOCG00000001489	1688151	LG23	6202
EA64962	9891039	chr8	3878	ENSLOCG00000001551	1745603	LG23	6204
EA67402	10353236	chr8	3883	ENSLOCG00000002332	3845621	LG23	6228
EA68457	13378759	chr8	3895	ENSLOCG00000005906	12309836	LG23	6313
EA67038	39327276	chr8	3972	ENSLOCG00000004955	8860347	LG23	6290
EA64864	41845526	chr8	3976	ENSLOCG00000001086	1452531	LG23	6190
EA66462	42601989	chr8	3984	ENSLOCG00000005445	10895253	LG23	6302
EA68407	49024416	chr8	4007	ENSLOCG00000000961	1220367	LG23	6186
EA65165	49330144	chr8	4011	ENSLOCG00000004939	8849756	LG23	6289
EA68647	49414512	chr8	4012	ENSLOCG00000004063	7075412	LG23	6271
EA67022	63193292	chr8	4054	ENSLOCG00000006204	12768040	LG23	6317
EA64195	68176804	chr8	4075	ENSLOCG00000003079	5718681	LG23	6247
EA66457	68467735	chr8	4076	ENSLOCG00000003530	6345667	LG23	6257
EA67805	69127071	chr8	4081	ENSLOCG00000001042	1428983	LG23	6188
EA64363	69327886	chr8	4082	ENSLOCG00000000986	1225485	LG23	6187
EA67288	69507577	chr8	4084	ENSLOCG00000003985	7012383	LG23	6268
EA64414	71988511	chr8	4090	ENSLOCG00000017590	5516663	LG23	6244
EA65120	72084154	chr8	4091	ENSLOCG00000003012	5494809	LG23	6243
EA65657	84571330	chr8	4113	ENSLOCG00000000574	763219	LG23	6179
EA68220	84571683	chr8	4114	ENSLOCG00000006672	13288711	LG23	6327
EA65472	84794604	chr8	4115	ENSLOCG00000001728	2105119	LG23	6212
EA65333	85953522	chr8	4117	ENSLOCG00000007336	15219935	LG23	6345
EA68304	86405931	chr8	4119	ENSLOCG00000007312	15149439	LG23	6344
EA66512	95308120	chr8	4159	ENSLOCG00000001953	2596096	LG23	6218
EA67157	95473855	chr8	4160	ENSLOCG00000004297	8016992	LG23	6275
EA67603	96827886	chr8	4164	ENSLOCG00000008264	16961176	LG23	6385
EA64316	96967083	chr8	4165	ENSLOCG00000008212	16820368	LG23	6383
EA64943	102148106	chr8	4189	ENSLOCG00000003861	6906356	LG23	6265
EA68030	102370493	chr8	4192	ENSLOCG00000002584	4905643	LG23	6236
EA64418	103951626	chr8	4196	ENSLOCG00000002022	2850269	LG23	6220
EA68419	8910404	chr8	3871	ENSLOCG00000004315	9045781	LG18	6447
EA64010	10352576	chr8	3882	ENSLOCG00000004596	9323053	LG18	6453
EA66652	10515888	chr8	3884	ENSLOCG00000006440	12956852	LG18	6490
EA68162	13075028	chr8	3894	ENSLOCG00000006641	13352113	LG18	6496
EA66209	41846229	chr8	3977	ENSLOCG00000007045	13975210	LG18	6504
EA65740	42153620	chr8	3979	ENSLOCG00000006326	12783262	LG18	6486
EA63890	42440433	chr8	3982	ENSLOCG00000006206	12605202	LG18	6483
EA67163	42576633	chr8	3983	ENSLOCG00000004639	9349693	LG18	6455
EA67319	48411723	chr8	4006	ENSLOCG00000006757	13423605	LG18	6498
EA64158	49263951	chr8	4009	ENSLOCG00000002789	6280867	LG18	6416
EA67964	49572051	chr8	4013	ENSLOCG00000002269	3840052	LG18	6408
EA67621	68795336	chr8	4078	ENSLOCG00000002027	3237379	LG18	6404
EA68308	95906461	chr8	4162	ENSLOCG00000001957	3138144	LG18	6402
EA66564	97303316	chr8	4167	ENSLOCG00000001069	1085788	LG18	6388
EA65791	97316914	chr8	4168	ENSLOCG00000002129	3525014	LG18	6405
EA66974	54526925	chr8	4038	ENSLOCG00000002722	5733245	LG27	6569
EA67942	121041400	chr8	4235	ENSLOCG00000005661	12282984	LG27	6652
EA64467	9731642	chr8	3877	ENSLOCG00000005585	7502406	LG20	6971
EA66751	38079641	chr8	3965	ENSLOCG00000006052	10486722	LG26	7281
EA67314	4490011	chr8	3856	ENSLOCG00000017513	2966075	LG15	7501
EA68283	4833214	chr8	3857	ENSLOCG00000012016	2725283	LG15	7500
EA65981	5875659	chr8	3860	ENSLOCG00000013105	7262819	LG15	7558
EA65251	6053851	chr8	3862	ENSLOCG00000011535	613016	LG15	7485
EA65688	11095641	chr8	3886	ENSLOCG00000011522	609696	LG15	7484
EA65580	35045544	chr8	3953	ENSLOCG00000012716	5532643	LG15	7539
EA67024	37022333	chr8	3962	ENSLOCG00000012951	6547227	LG15	7548
EA65804	47735142	chr8	4002	ENSLOCG00000013488	9375798	LG15	7574
EA64488	52989185	chr8	4029	ENSLOCG00000013294	8243534	LG15	7563
EA66853	59965822	chr8	4047	ENSLOCG00000013084	7159330	LG15	7557
EA66596	60658054	chr8	4050	ENSLOCG00000013146	7497412	LG15	7559
EA67760	63685016	chr8	4057	ENSLOCG00000012665	5454928	LG15	7538
EA68041	64743318	chr8	4058	ENSLOCG00000013653	10012002	LG15	7582
EA63976	65949054	chr8	4060	ENSLOCG00000011654	1090136	LG15	7487
EA65043	86991187	chr8	4121	ENSLOCG00000012453	4555309	LG15	7523
EA67233	105797531	chr8	4202	ENSLOCG00000012886	6183751	LG15	7545
EA67437	122697765	chr8	4244	ENSLOCG00000012637	5408939	LG15	7537
EA66527	122892612	chr8	4245	ENSLOCG00000013507	9501970	LG15	7577
EA63895	17397984	chr8	3910	ENSLOCG00000006221	9031004	LG19	7708
EA67415	17706635	chr8	3913	ENSLOCG00000003955	5626611	LG19	7666
EA64472	50440833	chr8	4018	ENSLOCG00000004061	5754762	LG19	7670
EA65002	89806861	chr8	4136	ENSLOCG00000005754	8406475	LG19	7704
EA66133	91217525	chr8	4143	ENSLOCG00000004018	5708101	LG19	7667
EA68653	111409376	chr8	4218	ENSLOCG00000001421	2554650	LG19	7610
EA67018	125022504	chr8	4259	ENSLOCG00000003013	4621424	LG19	7642
EA66168	125332400	chr8	4262	ENSLOCG00000004727	6816438	LG19	7685
EA64986	136264998	chr8	4301	ENSLOCG00000004517	6513995	LG19	7680
EA64406	89874885	chr8	4137	ENSLOCG00000007649	6219478	LG24	7766
EA68317	111875540	chr8	4220	ENSLOCG00000008014	6974990	LG24	7774
EA65167	131059638	chr8	4268	ENSLOCG00000006286	4528901	LG24	7741
EA68294	132647233	chr8	4272	ENSLOCG00000006421	4712957	LG24	7747
EA66409	134324912	chr8	4284	ENSLOCG00000006373	4644405	LG24	7744
EA67675	134504346	chr8	4285	ENSLOCG00000006338	4612075	LG24	7743
EA67392	134584121	chr8	4286	ENSLOCG00000006943	5451645	LG24	7754
EA67330	134822833	chr8	4288	ENSLOCG00000008648	8076564	LG24	7787
EA65952	135203311	chr8	4294	ENSLOCG00000008069	7006039	LG24	7776
EA68047	135353539	chr8	4296	ENSLOCG00000008058	6993672	LG24	7775
EA64833	135493469	chr8	4298	ENSLOCG00000007229	5619877	LG24	7759
EA67465	136540846	chr8	4305	ENSLOCG00000007864	6766543	LG24	7771
EA66710	133798753	chr8	4277	ENSLOCG00000001280	504427	LG28	7808
EA49791	33798157	chr9	4407	ENSLOCG00000011223	45775305	LG4	291
EA47495	64919872	chr9	4502	ENSLOCG00000017470	2849611	LG4	14
EA49162	113483276	chr9	4697	ENSLOCG00000011488	47191534	LG4	306
EA47547	125372216	chr9	4751	ENSLOCG00000013435	66690570	LG4	426
EA49200	128672002	chr9	4778	ENSLOCG00000013645	68474153	LG4	440
EA50878	1451809	chr9	4321	ENSLOCG00000015762	14562927	LG1	623
EA49512	3059793	chr9	4326	ENSLOCG00000016887	51379077	LG1	887
EA47531	3919273	chr9	4329	ENSLOCG00000015761	14534880	LG1	622
EA49173	4270388	chr9	4331	ENSLOCG00000015754	14503867	LG1	621
EA47101	5440381	chr9	4333	ENSLOCG00000017163	60748777	LG1	971
EA49835	5569038	chr9	4334	ENSLOCG00000017167	60829281	LG1	973
EA49214	6363550	chr9	4337	ENSLOCG00000016698	44464413	LG1	844
EA51222	7639788	chr9	4338	ENSLOCG00000015920	18244447	LG1	656
EA46837	7826580	chr9	4339	ENSLOCG00000016421	32632439	LG1	773
EA46894	8133420	chr9	4340	ENSLOCG00000016394	31777645	LG1	761
EA47318	8993927	chr9	4341	ENSLOCG00000016389	31556740	LG1	760
EA48047	10746222	chr9	4342	ENSLOCG00000016060	21575452	LG1	683
EA48429	14082940	chr9	4355	ENSLOCG00000016872	50800041	LG1	883
EA50672	17861415	chr9	4361	ENSLOCG00000017160	60699585	LG1	969
EA47355	19867515	chr9	4363	ENSLOCG00000017171	60999009	LG1	975
EA49476	21280478	chr9	4364	ENSLOCG00000016433	33418949	LG1	778
EA50132	21358174	chr9	4365	ENSLOCG00000017009	56190241	LG1	928
EA48960	30145939	chr9	4391	ENSLOCG00000015768	14684469	LG1	627
EA50281	30911825	chr9	4394	ENSLOCG00000016440	34108525	LG1	781
EA47012	30978403	chr9	4395	ENSLOCG00000016438	34061101	LG1	780
EA50944	32298203	chr9	4403	ENSLOCG00000016008	20133406	LG1	672
EA49541	32823185	chr9	4404	ENSLOCG00000015911	18022289	LG1	653
EA50285	33270410	chr9	4405	ENSLOCG00000016794	46458677	LG1	861
EA49685	43451979	chr9	4441	ENSLOCG00000016295	28541956	LG1	736
EA47347	43512450	chr9	4442	ENSLOCG00000016285	28522677	LG1	735
EA47074	44069175	chr9	4444	ENSLOCG00000016021	20398403	LG1	675
EA49040	50081174	chr9	4466	ENSLOCG00000015271	8588909	LG1	566
EA47644	50149078	chr9	4467	ENSLOCG00000017052	57483200	LG1	937
EA48064	50688360	chr9	4471	ENSLOCG00000015905	17919447	LG1	652
EA48400	52180696	chr9	4476	ENSLOCG00000016410	32478359	LG1	769
EA46830	52384660	chr9	4477	ENSLOCG00000016355	30743988	LG1	751
EA50343	52988922	chr9	4479	ENSLOCG00000016272	28246884	LG1	733
EA49419	53533859	chr9	4480	ENSLOCG00000016296	28564910	LG1	737
EA48713	57977448	chr9	4490	ENSLOCG00000017033	56799183	LG1	932
EA50213	58550510	chr9	4491	ENSLOCG00000017036	56824884	LG1	933
EA48589	68651002	chr9	4531	ENSLOCG00000015198	7910074	LG1	559
EA50299	68826189	chr9	4532	ENSLOCG00000015135	7454334	LG1	548
EA46875	69965937	chr9	4537	ENSLOCG00000016960	54632110	LG1	914
EA47987	94752877	chr9	4618	ENSLOCG00000015341	9379400	LG1	576
EA49565	106328187	chr9	4651	ENSLOCG00000016414	32582712	LG1	770
EA47986	106590931	chr9	4652	ENSLOCG00000017173	61159288	LG1	976
