s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
C32H22orf15	11306172	chrm32	4916	ENSLOCG00000002310	1975646	LG26	7983
SC5D	11325588	chrm32	4917	ENSLOCG00000004754	7096368	LG26	8035
ZPR1	11383304	chrm32	4918	ENSLOCG00000005578	9395136	LG26	8052
DDX6	11441498	chrm32	4920	ENSLOCG00000000770	30476	LG26	7951
TMEM45B	11496238	chrm32	4922	ENSLOCG00000001184	356052	LG26	7956
LOC116948201	11546179	chrm32	4923	ENSLOCG00000004776	7260206	LG26	8037
LOC116948045	11819961	chrm32	4925	ENSLOCG00000004241	4775691	LG26	8026
LOC116948208	12395106	chrm32	4927	ENSLOCG00000002060	1561719	LG26	7975
GRIK5	12586882	chrm32	4930	ENSLOCG00000002001	1458215	LG26	7974
TTC12	12821783	chrm32	4931	ENSLOCG00000004328	5063222	LG26	8029
LOC116948219	12864791	chrm32	4932	ENSLOCG00000001852	1114476	LG26	7973
IFT46	12880183	chrm32	4933	ENSLOCG00000005727	9452620	LG26	8055
LOC116948226	12977016	chrm32	4934	ENSLOCG00000008035	12909586	LG26	8087
CHEK1	12997211	chrm32	4935	ENSLOCG00000000934	199558	LG26	7953
TBRG1	13072897	chrm32	4938	ENSLOCG00000003093	3677840	LG26	8001
LOC116948049	385019	chrm32	4841	ENSLOCG00000004736	2265597	LG24	8560
FBL	497366	chrm32	4843	ENSLOCG00000004721	2237528	LG24	8559
ETHE1	6063485	chrm32	4875	ENSLOCG00000005717	3981941	LG24	8571
LOC116948121	6502571	chrm32	4877	ENSLOCG00000004963	2535356	LG24	8563
PSMC4	6572751	chrm32	4879	ENSLOCG00000004980	2598358	LG24	8564
LOC116948152	8863629	chrm32	4894	ENSLOCG00000004000	894922	LG24	8547
RPS19	9892263	chrm32	4903	ENSLOCG00000004313	1366213	LG24	8553
TMEM147	11272256	chrm32	4914	ENSLOCG00000003521	215634	LG24	8543
TOMM40	11383674	chrm32	4919	ENSLOCG00000004372	1456414	LG24	8554
LOC116948198	11482777	chrm32	4921	ENSLOCG00000004055	963708	LG24	8548
LOC116948204	11697965	chrm32	4924	ENSLOCG00000004802	2320674	LG24	8562
LOC116948046	12413881	chrm32	4928	ENSLOCG00000004648	2020735	LG24	8558
RBM42	12999618	chrm32	4936	ENSLOCG00000003368	51538	LG24	8541
LOC116948297	2076275	chrm33	4951	ENSLOCG00000015762	14562927	LG1	682
GNMT	6324467	chrm33	4991	ENSLOCG00000017179	61430912	LG1	1070
BTBD9	7082470	chrm33	5003	ENSLOCG00000017047	56948584	LG1	1024
LOC116948414	7148652	chrm33	5006	ENSLOCG00000017188	62112855	LG1	1072
LOC116948415	7154453	chrm33	5008	ENSLOCG00000016786	46306254	LG1	940
LOC116948446	8282508	chrm33	5014	ENSLOCG00000016840	49404587	LG1	958
LOC116948450	8435241	chrm33	5017	ENSLOCG00000017176	61306407	LG1	1069
LOC116948458	9253856	chrm33	5021	ENSLOCG00000017169	60962384	LG1	1065
MRPS10	9350095	chrm33	5023	ENSLOCG00000017239	64942959	LG1	1105
LOC116948466	9421473	chrm33	5026	ENSLOCG00000016787	46316088	LG1	941
GPATCH2L	9958115	chrm33	5035	ENSLOCG00000016058	21575217	LG1	746
LOC116948295	2033089	chrm33	4950	ENSLOCG00000014309	62725278	LG2	1638
C33H19orf54	3676208	chrm33	4964	ENSLOCG00000014662	66465642	LG2	1668
TMEM160	5099074	chrm33	4972	ENSLOCG00000014903	68345733	LG2	1700
DEGS2	6211630	chrm33	4988	ENSLOCG00000014813	67635727	LG2	1685
EVL	6264513	chrm33	4989	ENSLOCG00000014718	66817416	LG2	1676
LOC116948390	6604532	chrm33	4994	ENSLOCG00000017723	67466722	LG2	1681
LOC116948403	7028783	chrm33	4999	ENSLOCG00000014593	64941894	LG2	1660
PAK4	7383504	chrm33	5011	ENSLOCG00000014365	63082446	LG2	1641
HNRNPUL1	10264156	chrm33	5037	ENSLOCG00000014236	62399940	LG2	1634
NOP53	10617127	chrm33	5042	ENSLOCG00000014178	62013158	LG2	1624
PSMD8	11664209	chrm33	5046	ENSLOCG00000014197	62174981	LG2	1626
LOC116948520	12427791	chrm33	5050	ENSLOCG00000008945	29499154	LG2	1369
NUF2	3771900	chrm33	4965	ENSLOCG00000014009	47098533	LG5	3156
DCAF4	331809	chrm33	4941	ENSLOCG00000012343	14184405	LG7	3440
ZFYVE1	382434	chrm33	4942	ENSLOCG00000012337	14154377	LG7	3439
PPP2R3C	475633	chrm33	4944	ENSLOCG00000009180	3065540	LG7	3260
LOC116948281	1058724	chrm33	4946	ENSLOCG00000010536	8331535	LG7	3333
TMEM121	1176626	chrm33	4947	ENSLOCG00000017477	33522742	LG7	3558
SIVA1	1666864	chrm33	4948	ENSLOCG00000012749	16261674	LG7	3464
ADCK1	2026848	chrm33	4949	ENSLOCG00000008823	1835625	LG7	3240
AP5M1	2099548	chrm33	4952	ENSLOCG00000011145	9710948	LG7	3363
FRMD6	2473355	chrm33	4957	ENSLOCG00000011982	12329189	LG7	3411
LOC116948311	2622682	chrm33	4958	ENSLOCG00000012006	12441822	LG7	3414
LOC116948336	4341619	chrm33	4966	ENSLOCG00000010017	6865615	LG7	3309
LOC116948339	4633174	chrm33	4968	ENSLOCG00000009854	6408984	LG7	3299
L2HGDH	5034395	chrm33	4970	ENSLOCG00000011835	11982052	LG7	3404
DMAC2L	5034549	chrm33	4971	ENSLOCG00000011844	11985377	LG7	3405
BRF1	5572478	chrm33	4973	ENSLOCG00000010360	8112601	LG7	3324
LOC116948361	5721912	chrm33	4974	ENSLOCG00000009377	4285261	LG7	3271
LOC116948362	5766753	chrm33	4975	ENSLOCG00000009093	2938335	LG7	3256
VASH1	5784303	chrm33	4976	ENSLOCG00000010644	8711722	LG7	3337
LRRC74A	5815654	chrm33	4977	ENSLOCG00000010657	8735298	LG7	3338
LOC116948365	5836659	chrm33	4979	ENSLOCG00000010678	8756155	LG7	3340
LOC116948371	5891299	chrm33	4981	ENSLOCG00000009429	4563017	LG7	3274
LRR1	5906497	chrm33	4982	ENSLOCG00000011393	10923767	LG7	3381
LOC116948375	5948043	chrm33	4983	ENSLOCG00000011338	10158106	LG7	3375
FANCM	5972325	chrm33	4984	ENSLOCG00000011318	10139155	LG7	3374
DIO3	6101835	chrm33	4986	ENSLOCG00000017707	11200293	LG7	3389
WDR25	6203058	chrm33	4987	ENSLOCG00000011593	11498546	LG7	3391
FKBP3	6307295	chrm33	4990	ENSLOCG00000011306	10135980	LG7	3373
LOC116948388	6590653	chrm33	4993	ENSLOCG00000017696	103409	LG7	3226
LOC116948396	6804756	chrm33	4996	ENSLOCG00000013202	18795801	LG7	3494
DICER1	6976406	chrm33	4997	ENSLOCG00000008544	319654	LG7	3228
CCDC197	6992585	chrm33	4998	ENSLOCG00000013016	17882893	LG7	3482
POLE2	7098105	chrm33	5004	ENSLOCG00000011434	10959237	LG7	3384
KLHDC2	7114040	chrm33	5005	ENSLOCG00000011444	10970996	LG7	3385
SPTBN5	7168792	chrm33	5009	ENSLOCG00000009748	6128263	LG7	3292
DGLUCY	7277229	chrm33	5010	ENSLOCG00000013170	18653356	LG7	3493
ZNF106	7473367	chrm33	5012	ENSLOCG00000013469	19672074	LG7	3509
VTI1B	8395621	chrm33	5015	ENSLOCG00000014187	35552244	LG7	3568
VIPAS39	8395642	chrm33	5016	ENSLOCG00000013144	18480008	LG7	3492
L3HYPDH	8449681	chrm33	5018	ENSLOCG00000009274	3812430	LG7	3266
NEK9	9188175	chrm33	5019	ENSLOCG00000010439	8211570	LG7	3327
TMED10	9207339	chrm33	5020	ENSLOCG00000010496	8259631	LG7	3331
LOC116948258	9347171	chrm33	5022	ENSLOCG00000014027	31833940	LG7	3549
ERH	9495874	chrm33	5027	ENSLOCG00000013365	19330417	LG7	3506
SLC39A9	9496042	chrm33	5028	ENSLOCG00000014198	35616776	LG7	3571
LOC116948469	9520677	chrm33	5029	ENSLOCG00000009826	6285680	LG7	3297
FCF1	9697181	chrm33	5030	ENSLOCG00000010728	8829753	LG7	3343
AREL1	9697708	chrm33	5031	ENSLOCG00000010734	8832363	LG7	3344
TTLL5	9897335	chrm33	5032	ENSLOCG00000010563	8376985	LG7	3335
IFT43	9904349	chrm33	5034	ENSLOCG00000010599	8459466	LG7	3336
AQR	10449333	chrm33	5040	ENSLOCG00000012184	13202055	LG7	3429
PTGR2	10580174	chrm33	5041	ENSLOCG00000013550	19973486	LG7	3513
LOC116948499	11465025	chrm33	5043	ENSLOCG00000012250	13805712	LG7	3433
GPHN	12007469	chrm33	5048	ENSLOCG00000014136	34779397	LG7	3560
FUT8	12061293	chrm33	5049	ENSLOCG00000014133	33832398	LG7	3559
INO80	12822893	chrm33	5051	ENSLOCG00000012304	14113998	LG7	3436
LOC103091737	3110594	chrm33	4961	ENSLOCG00000010104	25419384	LG10	4384
LOC116948503	11621342	chrm33	5044	ENSLOCG00000007083	10712646	LG10	4285
LOC116948262	194547	chrm33	4940	ENSLOCG00000016589	15572462	LG16	6508
LOC116948266	418957	chrm33	4943	ENSLOCG00000016130	9237999	LG16	6439
MRPL14	670348	chrm33	4945	ENSLOCG00000015632	3511084	LG16	6338
B3GALNT2	2211969	chrm33	4954	ENSLOCG00000015892	5627790	LG16	6381
TBCE	2247095	chrm33	4955	ENSLOCG00000015896	5649302	LG16	6382
GGPS1	2258475	chrm33	4956	ENSLOCG00000015898	5672524	LG16	6383
LOC116948321	3036911	chrm33	4959	ENSLOCG00000015559	2566525	LG16	6325
MTIF2	3036920	chrm33	4960	ENSLOCG00000015555	2565690	LG16	6324
XPO5	3174144	chrm33	4963	ENSLOCG00000015733	3887928	LG16	6353
LOC116948337	4377456	chrm33	4967	ENSLOCG00000015539	2368226	LG16	6321
VPS54	4876577	chrm33	4969	ENSLOCG00000016056	8618474	LG16	6425
PPP2R5C	6061609	chrm33	4985	ENSLOCG00000016734	17025424	LG16	6532
LOC116948253	6338680	chrm33	4992	ENSLOCG00000015966	6497445	LG16	6400
LOC116948404	7048728	chrm33	5000	ENSLOCG00000015887	5585697	LG16	6380
DNPH1	7063615	chrm33	5001	ENSLOCG00000016740	17060907	LG16	6533
PEX13	7154356	chrm33	5007	ENSLOCG00000016122	9187754	LG16	6436
LOC116948440	7893334	chrm33	5013	ENSLOCG00000016015	7819590	LG16	6415
CRIPT	9416868	chrm33	5025	ENSLOCG00000016330	12646166	LG16	6470
GALNT2	10368232	chrm33	5038	ENSLOCG00000015454	1352616	LG16	6298
TAF5L	10401963	chrm33	5039	ENSLOCG00000015464	1385063	LG16	6300
HEATR5B	11872488	chrm33	5047	ENSLOCG00000015922	6017482	LG16	6390
LMF1	2110759	chrm33	4953	ENSLOCG00000001804	2426106	LG13	6611
CCDC97	10222769	chrm33	5036	ENSLOCG00000005995	11337165	LG13	6737
LOC116948392	6656928	chrm33	4995	ENSLOCG00000001579	1786387	LG23	6884
SCAI	12993333	chrm33	5052	ENSLOCG00000005027	12123363	LG21	7553
SYVN1	3140276	chrm33	4962	ENSLOCG00000001464	724282	LG28	8648
ARL2	5834290	chrm33	4978	ENSLOCG00000002173	1950847	LG28	8665
TRMT112	5885220	chrm33	4980	ENSLOCG00000001190	433245	LG28	8642
TAF6L	7074511	chrm33	5002	ENSLOCG00000002156	1885424	LG28	8664
TMEM179B	9387105	chrm33	5024	ENSLOCG00000002224	2036438	LG28	8666
MRPS12	9903386	chrm33	5033	ENSLOCG00000000535	14000	LG28	8634
PAN2	1342959	chrm34	5063	ENSLOCG00000004333	12121941	LG4	86
LOC116948602	3514551	chrm34	5080	ENSLOCG00000004424	12222976	LG4	89
LOC116948616	4126811	chrm34	5087	ENSLOCG00000006686	16423146	LG4	126
SMUG1	7876506	chrm34	5107	ENSLOCG00000006445	16047994	LG4	122
LOC116948683	9244174	chrm34	5113	ENSLOCG00000007113	17729083	LG4	131
LOC116948691	9483158	chrm34	5117	ENSLOCG00000006182	15569286	LG4	118
ENDOU	12294484	chrm34	5140	ENSLOCG00000007236	17948324	LG4	135
LOC116948539	1305835	chrm34	5062	ENSLOCG00000014725	2654462	LG1	559
LOC116948549	97187	chrm34	5053	ENSLOCG00000010955	31533989	LG9	2527
STAM	169565	chrm34	5055	ENSLOCG00000010930	31532038	LG9	2526
LOC116948534	552299	chrm34	5059	ENSLOCG00000012419	40744707	LG9	2600
RNF32	691406	chrm34	5060	ENSLOCG00000012477	41387384	LG9	2604
WDR60	3921322	chrm34	5083	ENSLOCG00000012365	40630544	LG9	2597
LOC116948614	4039542	chrm34	5085	ENSLOCG00000009545	24488386	LG9	2472
LOC116948615	4116708	chrm34	5086	ENSLOCG00000009523	24228619	LG9	2471
ATPSCKMT	5829950	chrm34	5091	ENSLOCG00000013585	52994775	LG9	2679
ACVR2A	6031390	chrm34	5095	ENSLOCG00000009939	26746047	LG9	2482
LOC116948640	6435807	chrm34	5097	ENSLOCG00000007199	14560846	LG9	2396
CCT5	6441916	chrm34	5098	ENSLOCG00000013549	52737515	LG9	2676
GUK1	6752068	chrm34	5102	ENSLOCG00000009170	20789090	LG9	2453
WDR37	8507952	chrm34	5111	ENSLOCG00000012261	39953535	LG9	2594
LOC116948696	9713974	chrm34	5120	ENSLOCG00000010673	30114939	LG9	2512
HHATL	12063585	chrm34	5138	ENSLOCG00000009668	25448153	LG9	2475
GTPBP4	12650324	chrm34	5143	ENSLOCG00000012279	39976255	LG9	2596
LOC116948538	1276948	chrm34	5061	ENSLOCG00000010716	36710601	LG11	4982
RPL15	1796985	chrm34	5064	ENSLOCG00000006808	20434894	LG11	4784
LOC116948576	1874623	chrm34	5069	ENSLOCG00000006890	20840473	LG11	4787
LRRC3	2349362	chrm34	5071	ENSLOCG00000018332	21041336	LG11	4791
LOC116948591	2927535	chrm34	5075	ENSLOCG00000010795	37111186	LG11	4986
LOC116948660	7305238	chrm34	5106	ENSLOCG00000011842	41168881	LG11	5038
LOC116948689	9457292	chrm34	5116	ENSLOCG00000011187	38661986	LG11	5009
CDCA7	10671646	chrm34	5124	ENSLOCG00000011532	40224647	LG11	5026
ZNF830	11073191	chrm34	5131	ENSLOCG00000005038	14259102	LG11	4736
TCAP	11706863	chrm34	5133	ENSLOCG00000009372	31085123	LG11	4901
SDHA	11746782	chrm34	5134	ENSLOCG00000009351	31075908	LG11	4899
LOC116948550	131545	chrm34	5054	ENSLOCG00000008262	17427067	LG12	5563
LOC116948554	313426	chrm34	5057	ENSLOCG00000002937	5364448	LG12	5417
LOC116948557	467109	chrm34	5058	ENSLOCG00000010653	30863450	LG12	5675
GTF3C3	1843161	chrm34	5067	ENSLOCG00000005238	10735853	LG12	5471
TSPEAR	2150894	chrm34	5070	ENSLOCG00000009387	22143161	LG12	5620
LOC116948586	2756614	chrm34	5072	ENSLOCG00000010431	29886686	LG12	5668
HAT1	2783662	chrm34	5074	ENSLOCG00000007651	16552454	LG12	5536
DNAJB11	3330455	chrm34	5076	ENSLOCG00000004052	7069196	LG12	5441
ARMC8	3344220	chrm34	5077	ENSLOCG00000004183	7108564	LG12	5445
DNAH7	3387066	chrm34	5078	ENSLOCG00000005048	9861962	LG12	5465
LOC116948601	3467162	chrm34	5079	ENSLOCG00000005512	11268907	LG12	5480
FAIM	3908678	chrm34	5081	ENSLOCG00000003397	6304262	LG12	5431
CEP70	3908784	chrm34	5082	ENSLOCG00000003377	6299957	LG12	5430
CFAP221	4030664	chrm34	5084	ENSLOCG00000003308	6228680	LG12	5429
GAD1	5221870	chrm34	5088	ENSLOCG00000007840	16802372	LG12	5542
UBR3	5448294	chrm34	5089	ENSLOCG00000007892	17029910	LG12	5544
ADCY5	5666337	chrm34	5090	ENSLOCG00000002507	4503118	LG12	5403
SPC25	5838230	chrm34	5092	ENSLOCG00000008228	17348081	LG12	5560
MMADHC	5880210	chrm34	5093	ENSLOCG00000001561	2758070	LG12	5374
LOC116948635	5910935	chrm34	5094	ENSLOCG00000001546	2727322	LG12	5373
GTDC1	6357732	chrm34	5096	ENSLOCG00000001286	1859726	LG12	5369
ABCB11	6493360	chrm34	5099	ENSLOCG00000008192	17310349	LG12	5559
LOC116948649	6583181	chrm34	5100	ENSLOCG00000001764	3151995	LG12	5380
SSB	6704148	chrm34	5101	ENSLOCG00000007933	17057113	LG12	5546
LOC116948656	6787891	chrm34	5104	ENSLOCG00000009315	21596023	LG12	5618
LNPK	7215773	chrm34	5105	ENSLOCG00000007190	15612575	LG12	5520
SESTD1	8400161	chrm34	5109	ENSLOCG00000006398	13767939	LG12	5498
NDUFS1	8473622	chrm34	5110	ENSLOCG00000010834	31502075	LG12	5682
INO80D	8508518	chrm34	5112	ENSLOCG00000010852	31543767	LG12	5683
LOC116948692	9512761	chrm34	5118	ENSLOCG00000009558	22681997	LG12	5629
AAMP	9732449	chrm34	5121	ENSLOCG00000009130	20277130	LG12	5608
METTL21A	10561936	chrm34	5122	ENSLOCG00000004303	7313420	LG12	5448
OLA1	10791969	chrm34	5125	ENSLOCG00000007399	16000839	LG12	5530
CIR1	10862859	chrm34	5126	ENSLOCG00000007371	15970412	LG12	5527
LOC116948717	10864709	chrm34	5127	ENSLOCG00000007349	15970693	LG12	5528
GPR155	10897954	chrm34	5128	ENSLOCG00000007323	15940862	LG12	5526
LOC116948718	10925827	chrm34	5129	ENSLOCG00000002732	4851824	LG12	5408
COPS8	10975345	chrm34	5130	ENSLOCG00000004879	9570168	LG12	5464
ATIC	11776375	chrm34	5135	ENSLOCG00000010002	25144726	LG12	5652
BARD1	12004558	chrm34	5136	ENSLOCG00000004470	7865766	LG12	5454
LOC116948744	12339360	chrm34	5141	ENSLOCG00000006648	14517309	LG12	5506
ITGA9	12461164	chrm34	5142	ENSLOCG00000006512	14181389	LG12	5501
C34HXorf38	1797867	chrm34	5065	ENSLOCG00000002348	1942853	LG17	5760
LOC116948574	1823145	chrm34	5066	ENSLOCG00000001258	1597807	LG23	6873
PLEKHM2	185191	chrm34	5056	ENSLOCG00000008039	14323721	LG25	7950
COASY	1843478	chrm34	5068	ENSLOCG00000012461	4577478	LG15	8340
LOC116948587	2762889	chrm34	5073	ENSLOCG00000013296	8265428	LG15	8381
BECN1	6753310	chrm34	5103	ENSLOCG00000011368	104608	LG15	8287
LOC116948673	8180847	chrm34	5108	ENSLOCG00000013411	8872196	LG15	8386
TTC25	9437577	chrm34	5115	ENSLOCG00000012625	5381860	LG15	8351
LOC116948693	9534297	chrm34	5119	ENSLOCG00000013497	9412282	LG15	8393
LOC116948710	10600144	chrm34	5123	ENSLOCG00000012608	5360609	LG15	8349
DCAF7	11695365	chrm34	5132	ENSLOCG00000011848	1982588	LG15	8306
LOC116948737	12041097	chrm34	5137	ENSLOCG00000012057	3042661	LG15	8316
LOC116948741	12221306	chrm34	5139	ENSLOCG00000013218	7668861	LG15	8378
LOC116948773	150031	chrm35	5146	ENSLOCG00000017926	66588622	LG4	454
LURAP1	3036243	chrm35	5187	ENSLOCG00000013262	64862461	LG4	445
C9orf72	3045795	chrm35	5189	ENSLOCG00000012179	51883451	LG4	367
LOC116948883	4993044	chrm35	5213	ENSLOCG00000004925	12959001	LG4	99
FREM1	9108334	chrm35	5244	ENSLOCG00000011064	45118763	LG4	297
LOC116948944	9755531	chrm35	5248	ENSLOCG00000012701	60429009	LG4	400
LOC116948952	10973582	chrm35	5254	ENSLOCG00000012588	59503512	LG4	394
PALMD	372109	chrm35	5152	ENSLOCG00000002822	7042261	LG2	1190
LOC116948792	477406	chrm35	5155	ENSLOCG00000010286	39943832	LG2	1424
HSDL2	664822	chrm35	5157	ENSLOCG00000002917	7312923	LG2	1192
LOC116948801	1007883	chrm35	5161	ENSLOCG00000010945	44346370	LG2	1455
LOC116948804	1102000	chrm35	5162	ENSLOCG00000007562	22513087	LG2	1315
LOC116948802	1102359	chrm35	5163	ENSLOCG00000010925	44181370	LG2	1453
S1PR1	1475705	chrm35	5168	ENSLOCG00000017546	48869292	LG2	1501
HSPB11	1932428	chrm35	5175	ENSLOCG00000011348	46431019	LG2	1479
LOC116948837	2836223	chrm35	5184	ENSLOCG00000007823	23763842	LG2	1323
LOC116948866	3500960	chrm35	5200	ENSLOCG00000009209	32418556	LG2	1385
LOC116948872	3775927	chrm35	5203	ENSLOCG00000012972	56681911	LG2	1567
KANK1	3913788	chrm35	5204	ENSLOCG00000011458	47208845	LG2	1488
RPL37	3982616	chrm35	5206	ENSLOCG00000011220	45876669	LG2	1472
DMRT3	4785001	chrm35	5210	ENSLOCG00000011480	47341706	LG2	1489
LOC116948881	4841530	chrm35	5211	ENSLOCG00000011487	47360738	LG2	1490
PPWD1	5402712	chrm35	5219	ENSLOCG00000010598	42732967	LG2	1438
LOC116948894	5433013	chrm35	5220	ENSLOCG00000017535	25057401	LG2	1333
FCHO2	5841659	chrm35	5223	ENSLOCG00000011085	45294797	LG2	1463
TMEM174	5940155	chrm35	5224	ENSLOCG00000011080	45221194	LG2	1462
FBXO4	6183161	chrm35	5230	ENSLOCG00000008043	24564692	LG2	1329
LOC116948911	6440488	chrm35	5231	ENSLOCG00000010510	42000917	LG2	1436
LOC116948912	6652783	chrm35	5232	ENSLOCG00000010879	44030319	LG2	1452
LOC116948943	9668952	chrm35	5247	ENSLOCG00000003298	8354275	LG2	1204
LOC116948960	11639683	chrm35	5259	ENSLOCG00000012521	53400820	LG2	1544
LOC116948975	12255291	chrm35	5265	ENSLOCG00000012505	53373161	LG2	1543
IFT74	12413610	chrm35	5267	ENSLOCG00000003135	7760339	LG2	1200
LOC116948982	12634410	chrm35	5270	ENSLOCG00000008094	24732435	LG2	1330
DPCD	121612	chrm35	5145	ENSLOCG00000011698	31170240	LG5	2992
MTG1	4688686	chrm35	5209	ENSLOCG00000004254	5174102	LG5	2710
CTBS	112504	chrm35	5144	ENSLOCG00000010081	25381403	LG10	4383
SLC35A3	299222	chrm35	5151	ENSLOCG00000010209	25816905	LG10	4390
PLPPR4	425118	chrm35	5153	ENSLOCG00000008301	15026030	LG10	4321
BTBD17	451020	chrm35	5154	ENSLOCG00000013052	37709609	LG10	4539
LOC116948795	757756	chrm35	5159	ENSLOCG00000008185	14383156	LG10	4316
LOC116948805	1265754	chrm35	5164	ENSLOCG00000008788	19156579	LG10	4332
MMACHC	1276739	chrm35	5165	ENSLOCG00000010596	26745026	LG10	4414
LOC116948812	1513593	chrm35	5169	ENSLOCG00000017735	3731043	LG10	4182
ACOT11	1743885	chrm35	5170	ENSLOCG00000003311	3827780	LG10	4184
FAM151A	1786063	chrm35	5171	ENSLOCG00000003329	3856532	LG10	4185
TMEM59	1835402	chrm35	5173	ENSLOCG00000003207	3710940	LG10	4181
LDLRAD1	1927338	chrm35	5174	ENSLOCG00000003191	3703861	LG10	4180
LOC116948823	2072536	chrm35	5176	ENSLOCG00000017745	19734247	LG10	4338
LOC116948829	2342560	chrm35	5178	ENSLOCG00000004217	4978166	LG10	4207
RPE65	2403470	chrm35	5179	ENSLOCG00000009534	22831776	LG10	4360
LOC116948831	2639582	chrm35	5180	ENSLOCG00000002760	3162620	LG10	4170
RAD54L	2719922	chrm35	5181	ENSLOCG00000004144	4934072	LG10	4206
FAAH	2748631	chrm35	5183	ENSLOCG00000004038	4905426	LG10	4202
NSUN4	2884099	chrm35	5185	ENSLOCG00000004075	4914377	LG10	4203
EBNA1BP2	3056653	chrm35	5190	ENSLOCG00000006438	9414942	LG10	4272
IPO13	3152302	chrm35	5192	ENSLOCG00000010620	26788538	LG10	4415
TMEM53	3155988	chrm35	5193	ENSLOCG00000002808	3314570	LG10	4172
FAM183A	3208233	chrm35	5194	ENSLOCG00000006457	9422260	LG10	4273
EIF2B3	3345422	chrm35	5195	ENSLOCG00000002492	2338483	LG10	4161
LOC116948859	3402756	chrm35	5196	ENSLOCG00000010043	25299463	LG10	4381
DHCR24	3476235	chrm35	5198	ENSLOCG00000008711	18792470	LG10	4329
SERBP1	3491414	chrm35	5199	ENSLOCG00000007107	10741789	LG10	4286
LOC116948864	3527579	chrm35	5201	ENSLOCG00000007054	10678199	LG10	4284
HYI	4007828	chrm35	5207	ENSLOCG00000004345	5784567	LG10	4211
LOC116948878	4667410	chrm35	5208	ENSLOCG00000004275	5152147	LG10	4210
LOC116948882	4940932	chrm35	5212	ENSLOCG00000007972	13863694	LG10	4311
LRRC41	4997253	chrm35	5214	ENSLOCG00000004116	4917032	LG10	4205
LOC116948887	5029227	chrm35	5215	ENSLOCG00000002742	2894320	LG10	4169
LOC116948889	5240979	chrm35	5216	ENSLOCG00000009559	22849935	LG10	4361
LOC116948890	5261829	chrm35	5217	ENSLOCG00000009617	23216422	LG10	4364
LRRC40	5264726	chrm35	5218	ENSLOCG00000009608	23215363	LG10	4363
MYSM1	6070449	chrm35	5225	ENSLOCG00000008884	19717677	LG10	4336
CCDC24	6863701	chrm35	5233	ENSLOCG00000002656	2799371	LG10	4168
LOC116948917	6875084	chrm35	5234	ENSLOCG00000002650	2787108	LG10	4167
LOC116948920	7042027	chrm35	5235	ENSLOCG00000002636	2647586	LG10	4166
LOC116948921	7104783	chrm35	5236	ENSLOCG00000006903	10369423	LG10	4279
LOC116948923	7429158	chrm35	5237	ENSLOCG00000002582	2553899	LG10	4163
LOC116948926	7634927	chrm35	5238	ENSLOCG00000006922	10427888	LG10	4280
LOC116948927	8035137	chrm35	5239	ENSLOCG00000017740	9885928	LG10	4276
NFIA	8312078	chrm35	5240	ENSLOCG00000009919	24509000	LG10	4374
LOC116948936	8759515	chrm35	5241	ENSLOCG00000009943	24784040	LG10	4375
LOC116948939	9007646	chrm35	5243	ENSLOCG00000009966	25041542	LG10	4377
STIL	9238881	chrm35	5245	ENSLOCG00000008609	18580455	LG10	4326
LOC116948942	9265600	chrm35	5246	ENSLOCG00000017747	25733250	LG10	4386
LOC116948945	9831342	chrm35	5249	ENSLOCG00000009309	21377198	LG10	4349
AGBL4	10237996	chrm35	5250	ENSLOCG00000009327	21439680	LG10	4350
LOC116948948	10244325	chrm35	5251	ENSLOCG00000009363	21946224	LG10	4352
DMRTA2	10659522	chrm35	5253	ENSLOCG00000009379	22142412	LG10	4353
RNF11	11024254	chrm35	5255	ENSLOCG00000009419	22400112	LG10	4355
MAST2	11077580	chrm35	5256	ENSLOCG00000005784	8688077	LG10	4251
LOC116948961	11572028	chrm35	5258	ENSLOCG00000005820	8815699	LG10	4252
AKR1A1	11796441	chrm35	5260	ENSLOCG00000005983	8910100	LG10	4254
LOC116948964	11853984	chrm35	5262	ENSLOCG00000017744	19725876	LG10	4337
DPH2	12026497	chrm35	5263	ENSLOCG00000002599	2625444	LG10	4164
PRPF38A	12043997	chrm35	5264	ENSLOCG00000006262	9285205	LG10	4265
TMEM125	12402443	chrm35	5266	ENSLOCG00000017739	9392227	LG10	4270
TIE1	12455593	chrm35	5268	ENSLOCG00000006350	9346216	LG10	4268
MPL	12540617	chrm35	5269	ENSLOCG00000006315	9313631	LG10	4267
NXNL1	840356	chrm35	5160	ENSLOCG00000008533	17572172	LG6	5209
ALKBH7	2732859	chrm35	5182	ENSLOCG00000006378	12947674	LG6	5163
FARSA	2970328	chrm35	5186	ENSLOCG00000008389	17270394	LG6	5206
YIPF1	3527669	chrm35	5202	ENSLOCG00000006061	12688949	LG6	5156
GTF2F1	6167260	chrm35	5229	ENSLOCG00000006340	12931423	LG6	5162
PRKCSH	10581179	chrm35	5252	ENSLOCG00000007655	15629260	LG6	5185
TIMM29	11388223	chrm35	5257	ENSLOCG00000006044	12684385	LG6	5155
LOC116948963	11816022	chrm35	5261	ENSLOCG00000007904	16087079	LG6	5194
SLC12A9	193889	chrm35	5148	ENSLOCG00000008887	18061959	LG14	6199
LOC116948779	221741	chrm35	5149	ENSLOCG00000006029	11426370	LG14	6121
