s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
LOC116948262	194547	chrm33	4485	ENSGALG00000039772	35972262	3	2062
MRPL14	670348	chrm33	4490	ENSGALG00000010285	30500633	3	2014
LOC116948297	2076275	chrm33	4494	ENSGALG00000043572	40693437	3	2099
B3GALNT2	2211969	chrm33	4497	ENSGALG00000013952	38124926	3	2074
TBCE	2247095	chrm33	4498	ENSGALG00000013950	38169225	3	2075
GGPS1	2258475	chrm33	4499	ENSGALG00000042853	38193355	3	2076
MTIF2	3036920	chrm33	4501	ENSGALG00000031265	88773	3	1772
XPO5	3174144	chrm33	4504	ENSGALG00000010341	31002022	3	2021
LOC116948339	4633174	chrm33	4508	ENSGALG00000009052	8715863	3	1823
VPS54	4876577	chrm33	4509	ENSGALG00000008847	10229406	3	1842
WDR43	5379556	chrm33	4512	ENSGALG00000032529	9237768	3	1827
GNMT	6324467	chrm33	4523	ENSGALG00000043290	16134058	3	1892
LOC116948404	7048728	chrm33	4528	ENSGALG00000032029	4420799	3	1811
BTBD9	7082470	chrm33	4530	ENSGALG00000010131	29630379	3	2003
LOC116948414	7148652	chrm33	4533	ENSGALG00000019873	100534481	3	2408
PEX13	7154356	chrm33	4534	ENSGALG00000007832	2124833	3	1778
LOC116948415	7154453	chrm33	4535	ENSGALG00000009086	8350293	3	1820
LOC116948446	8282508	chrm33	4543	ENSGALG00000014371	37836628	3	2069
LOC116948450	8435241	chrm33	4546	ENSGALG00000020049	29204411	3	2001
LOC116948458	9253856	chrm33	4550	ENSGALG00000010036	27510879	3	1992
MRPS10	9350095	chrm33	4552	ENSGALG00000009890	22963144	3	1969
CRIPT	9416868	chrm33	4553	ENSGALG00000010014	26873799	3	1986
LOC116948466	9421473	chrm33	4554	ENSGALG00000009078	8390483	3	1821
GPATCH2L	9958115	chrm33	4563	ENSGALG00000009627	19838366	3	1946
HNRNPUL1	10264156	chrm33	4565	ENSGALG00000010671	34777525	3	2052
GALNT2	10368232	chrm33	4566	ENSGALG00000011106	40287179	3	2093
TAF5L	10401963	chrm33	4567	ENSGALG00000011098	40180002	3	2091
LOC116948491	10573484	chrm33	4570	ENSGALG00000009896	23038588	3	1970
LOC116948495	10700069	chrm33	4573	ENSGALG00000010182	30404762	3	2011
HEATR5B	11872488	chrm33	4575	ENSGALG00000010571	32136491	3	2035
LOC116948520	12427791	chrm33	4578	ENSGALG00000008204	79130913	Z	3429
LOC116948260	162691	chrm33	4484	ENSGALG00000009381	27244842	5	3713
DCAF4	331809	chrm33	4486	ENSGALG00000009345	26695692	5	3712
ZFYVE1	382434	chrm33	4487	ENSGALG00000009338	26653985	5	3711
LOC116948266	418957	chrm33	4488	ENSGALG00000033099	46671241	5	3877
PPP2R3C	475633	chrm33	4489	ENSGALG00000010052	36329700	5	3779
LOC116948281	1058724	chrm33	4491	ENSGALG00000010326	38505541	5	3815
SIVA1	1666864	chrm33	4492	ENSGALG00000011619	51773813	5	3915
ADCK1	2026848	chrm33	4493	ENSGALG00000010504	39583739	5	3827
AP5M1	2099548	chrm33	4495	ENSGALG00000012101	55769932	5	3950
FRMD6	2473355	chrm33	4500	ENSGALG00000012374	58189491	5	3980
LOC116948336	4341619	chrm33	4506	ENSGALG00000012006	54870148	5	3937
LOC116948337	4377456	chrm33	4507	ENSGALG00000010639	43451566	5	3841
L2HGDH	5034395	chrm33	4510	ENSGALG00000012282	57934479	5	3974
DMAC2L	5034549	chrm33	4511	ENSGALG00000012287	57934495	5	3975
BRF1	5572478	chrm33	4513	ENSGALG00000011705	53013815	5	3920
LOC116948361	5721912	chrm33	4514	ENSGALG00000010118	37181548	5	3788
LOC116948362	5766753	chrm33	4515	ENSGALG00000010093	36563103	5	3783
LRR1	5906497	chrm33	4516	ENSGALG00000012230	57738423	5	3965
LOC116948375	5948043	chrm33	4517	ENSGALG00000012464	58929201	5	3990
FANCM	5972325	chrm33	4518	ENSGALG00000031182	58944812	5	3992
WDR25	6203058	chrm33	4519	ENSGALG00000028897	48778157	5	3888
DEGS2	6211630	chrm33	4520	ENSGALG00000011213	48687922	5	3884
EVL	6264513	chrm33	4521	ENSGALG00000011209	48603439	5	3883
FKBP3	6307295	chrm33	4522	ENSGALG00000012466	58942971	5	3991
LOC116948390	6604532	chrm33	4524	ENSGALG00000010707	44441557	5	3852
LOC116948396	6804756	chrm33	4526	ENSGALG00000010734	44579829	5	3854
DICER1	6976406	chrm33	4527	ENSGALG00000010999	46065300	5	3872
POLE2	7098105	chrm33	4531	ENSGALG00000012237	57779793	5	3969
KLHDC2	7114040	chrm33	4532	ENSGALG00000012244	57810248	5	3970
SPTBN5	7168792	chrm33	4536	ENSGALG00000008940	25520280	5	3693
DGLUCY	7277229	chrm33	4537	ENSGALG00000010703	44381603	5	3851
ZNF106	7473367	chrm33	4539	ENSGALG00000009081	25917935	5	3699
LOC116948436	7585159	chrm33	4540	ENSGALG00000028839	53583813	5	3926
LOC116948438	7811658	chrm33	4541	ENSGALG00000009400	27839046	5	3719
LOC116948445	8248385	chrm33	4542	ENSGALG00000009992	34812371	5	3767
VTI1B	8395621	chrm33	4544	ENSGALG00000009526	29099825	5	3732
VIPAS39	8395642	chrm33	4545	ENSGALG00000010459	39440884	5	3823
L3HYPDH	8449681	chrm33	4547	ENSGALG00000012011	55000989	5	3939
NEK9	9188175	chrm33	4548	ENSGALG00000010314	38393355	5	3812
TMED10	9207339	chrm33	4549	ENSGALG00000010318	38412344	5	3813
LOC116948258	9347171	chrm33	4551	ENSGALG00000000296	27504335	5	3714
ERH	9495874	chrm33	4555	ENSGALG00000017384	28232932	5	3723
SLC39A9	9496042	chrm33	4556	ENSGALG00000009438	28232960	5	3724
LOC116948469	9520677	chrm33	4557	ENSGALG00000011389	50027922	5	3898
FCF1	9697181	chrm33	4558	ENSGALG00000010275	38237595	5	3806
AREL1	9697708	chrm33	4559	ENSGALG00000010270	38234041	5	3805
TTLL5	9897335	chrm33	4560	ENSGALG00000010340	38539034	5	3816
IFT43	9904349	chrm33	4562	ENSGALG00000020415	38686020	5	3818
AQR	10449333	chrm33	4568	ENSGALG00000009838	32415012	5	3755
LOC116948490	10479200	chrm33	4569	ENSGALG00000009185	26196567	5	3703
PTGR2	10580174	chrm33	4571	ENSGALG00000009269	26311104	5	3705
GPHN	12007469	chrm33	4576	ENSGALG00000009587	29530569	5	3739
FUT8	12061293	chrm33	4577	ENSGALG00000036443	22884540	5	3655
INO80	12822893	chrm33	4579	ENSGALG00000008553	24738505	5	3683
HAUS2	12874130	chrm33	4580	ENSGALG00000009111	25961530	5	3701
LOC103091737	3110594	chrm33	4502	ENSGALG00000001863	16869041	8	4756
NUF2	3771900	chrm33	4505	ENSGALG00000003438	5849103	8	4659
LOC116948508	11790998	chrm33	4574	ENSGALG00000020688	22223375	8	4815
LOC116948392	6656928	chrm33	4525	ENSGALG00000027183	1196732	11	5584
LMF1	2110759	chrm33	4496	ENSGALG00000044187	6165343	14	6013
SCAI	12993333	chrm33	4581	ENSGALG00000001037	9826143	17	6868
SYVN1	3140276	chrm33	4503	ENSGALG00000031594	6612540	33	7222
TAF6L	7074511	chrm33	4529	ENSGALG00000043370	6544142	33	7220
PAK4	7383504	chrm33	4538	ENSGALG00000031328	122221	32	7980
MRPS12	9903386	chrm33	4561	ENSGALG00000038667	108482	32	7979
CCDC97	10222769	chrm33	4564	ENSGALG00000032223	287424	32	7987
NOP53	10617127	chrm33	4572	ENSGALG00000039473	239380	32	7985
LOC116948550	131545	chrm34	4584	ENSGALG00000005979	4915987	2	1068
STAM	169565	chrm34	4585	ENSGALG00000035287	19659497	2	1140
LOC116948557	467109	chrm34	4588	ENSGALG00000006477	8738365	2	1088
LOC116948534	552299	chrm34	4589	ENSGALG00000030054	9429088	2	1089
RNF32	691406	chrm34	4590	ENSGALG00000006387	8502128	2	1084
RPL15	1796985	chrm34	4593	ENSGALG00000011290	37133709	2	1246
LOC116948575	1828415	chrm34	4595	ENSGALG00000019651	28597092	2	1201
LOC116948576	1874623	chrm34	4598	ENSGALG00000011298	37462363	2	1248
LRRC3	2349362	chrm34	4600	ENSGALG00000011314	38121821	2	1251
LOC116948591	2927535	chrm34	4605	ENSGALG00000009512	23311143	2	1172
WDR60	3921322	chrm34	4613	ENSGALG00000006558	9627520	2	1092
LOC116948614	4039542	chrm34	4615	ENSGALG00000006575	9749846	2	1093
LOC116948615	4116708	chrm34	4616	ENSGALG00000005209	1186168	2	1038
ATPSCKMT	5829950	chrm34	4621	ENSGALG00000013043	78413619	2	1447
ACVR2A	6031390	chrm34	4625	ENSGALG00000006158	5901800	2	1072
LOC116948640	6435807	chrm34	4627	ENSGALG00000007254	14277536	2	1104
CCT5	6441916	chrm34	4628	ENSGALG00000013041	78413636	2	1448
GUK1	6752068	chrm34	4632	ENSGALG00000005336	2440924	2	1046
LOC116948657	6845643	chrm34	4635	ENSGALG00000005763	4666084	2	1063
LOC116948660	7305238	chrm34	4637	ENSGALG00000027234	32682168	2	1226
WDR37	8507952	chrm34	4642	ENSGALG00000006749	10463981	2	1097
CUL2	9435360	chrm34	4645	ENSGALG00000007095	13054989	2	1100
LOC116948689	9457292	chrm34	4647	ENSGALG00000035140	26570970	2	1191
LOC116948693	9534297	chrm34	4649	ENSGALG00000010961	31262400	2	1212
ZNF830	11073191	chrm34	4660	ENSGALG00000013156	85626391	2	1468
SDHA	11746782	chrm34	4662	ENSGALG00000013167	85678854	2	1473
HHATL	12063585	chrm34	4666	ENSGALG00000005297	2119611	2	1040
ITGA9	12461164	chrm34	4670	ENSGALG00000029378	48868823	2	1334
GTPBP4	12650324	chrm34	4671	ENSGALG00000006703	10442048	2	1095
LOC116948549	97187	chrm34	4583	ENSGALG00000011704	27170993	7	4230
LOC116948554	313426	chrm34	4587	ENSGALG00000012171	29705705	7	4258
LOC116948561	1187060	chrm34	4591	ENSGALG00000013235	17709260	7	4131
GTF3C3	1843161	chrm34	4596	ENSGALG00000007958	10012237	7	4053
LOC116948583	2714302	chrm34	4601	ENSGALG00000036441	16834578	7	4122
LOC116948586	2756614	chrm34	4602	ENSGALG00000006217	6928670	7	4043
HAT1	2783662	chrm34	4604	ENSGALG00000009525	17914041	7	4134
LOC116948607	3811677	chrm34	4609	ENSGALG00000011532	23656425	7	4210
FAIM	3908678	chrm34	4611	ENSGALG00000012082	28275742	7	4244
CEP70	3908784	chrm34	4612	ENSGALG00000012087	28275427	7	4243
CFAP221	4030664	chrm34	4614	ENSGALG00000012100	28344049	7	4245
GAD1	5221870	chrm34	4618	ENSGALG00000034070	18226959	7	4140
UBR3	5448294	chrm34	4619	ENSGALG00000009608	18537738	7	4142
ADCY5	5666337	chrm34	4620	ENSGALG00000031244	27144911	7	4229
SPC25	5838230	chrm34	4622	ENSGALG00000010900	18928190	7	4154
MMADHC	5880210	chrm34	4623	ENSGALG00000012473	34933480	7	4277
LOC116948635	5910935	chrm34	4624	ENSGALG00000012470	34907318	7	4276
GTDC1	6357732	chrm34	4626	ENSGALG00000012424	33278345	7	4271
ABCB11	6493360	chrm34	4629	ENSGALG00000010891	18864632	7	4153
LOC116948649	6583181	chrm34	4630	ENSGALG00000012207	30476367	7	4262
SSB	6704148	chrm34	4631	ENSGALG00000009677	18584649	7	4144
LOC116948656	6787891	chrm34	4634	ENSGALG00000027768	22545509	7	4195
LNPK	7215773	chrm34	4636	ENSGALG00000037944	16367465	7	4117
LOC116948663	7536637	chrm34	4638	ENSGALG00000023420	16266918	7	4115
SESTD1	8400161	chrm34	4640	ENSGALG00000009031	15017685	7	4103
NDUFS1	8473622	chrm34	4641	ENSGALG00000008606	12576608	7	4090
INO80D	8508518	chrm34	4643	ENSGALG00000029701	12599656	7	4091
AAMP	9732449	chrm34	4650	ENSGALG00000011445	22565739	7	4198
METTL21A	10561936	chrm34	4651	ENSGALG00000008493	12179295	7	4081
CDCA7	10671646	chrm34	4653	ENSGALG00000040833	17339738	7	4128
OLA1	10791969	chrm34	4654	ENSGALG00000009325	16957124	7	4126
CIR1	10862859	chrm34	4655	ENSGALG00000014276	16914150	7	4124
GPR155	10897954	chrm34	4657	ENSGALG00000014209	16882458	7	4123
LOC116948718	10925827	chrm34	4658	ENSGALG00000011813	27971764	7	4235
COPS8	10975345	chrm34	4659	ENSGALG00000033385	4976701	7	4023
ATIC	11776375	chrm34	4663	ENSGALG00000003570	4368940	7	4016
BARD1	12004558	chrm34	4664	ENSGALG00000003484	4254224	7	4014
LOC116948744	12339360	chrm34	4669	ENSGALG00000002750	2277080	7	4007
TSPEAR	2150894	chrm34	4599	ENSGALG00000005655	5360591	9	4965
DNAJB11	3330455	chrm34	4606	ENSGALG00000006564	4531071	9	4932
ARMC8	3344220	chrm34	4607	ENSGALG00000040889	606673	9	4898
SELENOS	67183	chrm34	4582	ENSGALG00000007162	18060084	10	5285
LOC116948574	1823145	chrm34	4594	ENSGALG00000029367	18421364	11	5733
COASY	1843478	chrm34	4597	ENSGALG00000028866	7783215	27	7168
LOC116948587	2762889	chrm34	4603	ENSGALG00000009944	5717075	27	7116
LOC116948608	3869874	chrm34	4610	ENSGALG00000000525	5141418	27	7100
BECN1	6753310	chrm34	4633	ENSGALG00000002973	7879971	27	7177
LOC116948673	8180847	chrm34	4639	ENSGALG00000011937	6490273	27	7128
TTC25	9437577	chrm34	4646	ENSGALG00000003464	7544944	27	7157
LOC116948710	10600144	chrm34	4652	ENSGALG00000028971	7577986	27	7160
LOC116948717	10864709	chrm34	4656	ENSGALG00000035853	6522599	27	7131
DCAF7	11695365	chrm34	4661	ENSGALG00000000510	5119773	27	7099
LOC116948737	12041097	chrm34	4665	ENSGALG00000042976	5440997	27	7111
LOC116948741	12221306	chrm34	4667	ENSGALG00000000585	5250692	27	7105
PAN2	1342959	chrm34	4592	ENSGALG00000031512	6942173	33	7233
LOC116948603	3628822	chrm34	4608	ENSGALG00000029247	5793178	33	7210
LOC116948619	4836260	chrm34	4617	ENSGALG00000031702	7146896	33	7249
LOC116948683	9244174	chrm34	4644	ENSGALG00000042122	5725015	33	7208
LOC116948691	9483158	chrm34	4648	ENSGALG00000034421	7267802	33	7254
ENDOU	12294484	chrm34	4668	ENSGALG00000039970	5965253	33	7214
PLEKHM2	185191	chrm34	4586	ENSGALG00000003439	4207168	21	7327
MRPL55	9796382	chrm35	4760	ENSGALG00000038820	2440970	2	1047
LOC116948792	477406	chrm35	4681	ENSGALG00000013634	42489131	Z	3280
HSDL2	664822	chrm35	4683	ENSGALG00000015663	66228724	Z	3380
LOC116948801	1007883	chrm35	4686	ENSGALG00000014718	17405388	Z	3146
FAM151A	1786063	chrm35	4692	ENSGALG00000015577	64297348	Z	3370
LOC116948829	2342560	chrm35	4698	ENSGALG00000014824	12839345	Z	3121
LOC116948837	2836223	chrm35	4704	ENSGALG00000014737	19421086	Z	3157
C9orf72	3045795	chrm35	4708	ENSGALG00000001864	68933625	Z	3398
LOC116948866	3500960	chrm35	4719	ENSGALG00000012629	42182052	Z	3278
LOC116948872	3775927	chrm35	4722	ENSGALG00000010180	26967115	Z	3217
KANK1	3913788	chrm35	4723	ENSGALG00000010158	25835637	Z	3209
RPL37	3982616	chrm35	4725	ENSGALG00000014833	12920908	Z	3122
LOC116948878	4667410	chrm35	4727	ENSGALG00000020557	28093888	Z	3227
DMRT3	4785001	chrm35	4729	ENSGALG00000010161	26009161	Z	3211
LOC116948881	4841530	chrm35	4730	ENSGALG00000026790	26043307	Z	3212
PPWD1	5402712	chrm35	4737	ENSGALG00000014756	20570576	Z	3165
LOC116948894	5433013	chrm35	4738	ENSGALG00000005323	44008987	Z	3282
TMEM174	5940155	chrm35	4740	ENSGALG00000015021	24901681	Z	3203
FBXO4	6183161	chrm35	4746	ENSGALG00000014851	13276863	Z	3124
LOC116948912	6652783	chrm35	4748	ENSGALG00000014712	16926017	Z	3143
LOC116948920	7042027	chrm35	4749	ENSGALG00000002022	70855202	Z	3403
LOC116948926	7634927	chrm35	4751	ENSGALG00000014727	18507712	Z	3151
LOC116948936	8759515	chrm35	4753	ENSGALG00000005846	31049251	Z	3230
FREM1	9108334	chrm35	4756	ENSGALG00000005426	31775790	Z	3232
LOC116948944	9755531	chrm35	4759	ENSGALG00000010187	27065680	Z	3218
LOC116948952	10973582	chrm35	4764	ENSGALG00000026137	78862135	Z	3425
MAST2	11077580	chrm35	4766	ENSGALG00000014784	21008216	Z	3168
IFT74	12413610	chrm35	4775	ENSGALG00000001801	68726464	Z	3396
LOC116948982	12634410	chrm35	4778	ENSGALG00000014857	13596605	Z	3126
DPCD	121612	chrm35	4673	ENSGALG00000007731	23765090	6	4498
MTG1	4688686	chrm35	4728	ENSGALG00000003549	10071589	6	4346
CTBS	112504	chrm35	4672	ENSGALG00000008780	16940148	8	4757
SLC35A3	299222	chrm35	4678	ENSGALG00000005340	12388535	8	4716
PLPPR4	425118	chrm35	4679	ENSGALG00000025896	12664559	8	4719
TRMT13	526448	chrm35	4682	ENSGALG00000005290	12336161	8	4713
LOC116948795	757756	chrm35	4684	ENSGALG00000005580	13781167	8	4723
LOC116948805	1265754	chrm35	4687	ENSGALG00000010818	26090895	8	4857
MMACHC	1276739	chrm35	4688	ENSGALG00000010234	21490164	8	4799
SLC30A7	1285817	chrm35	4689	ENSGALG00000020879	12164823	8	4709
DPH5	1350694	chrm35	4690	ENSGALG00000005229	12119345	8	4708
ACOT11	1743885	chrm35	4691	ENSGALG00000010785	25581817	8	4853
TMEM59	1835402	chrm35	4694	ENSGALG00000010746	25489409	8	4850
LDLRAD1	1927338	chrm35	4695	ENSGALG00000020647	25477526	8	4849
HSPB11	1932428	chrm35	4696	ENSGALG00000038608	25466172	8	4848
LOC116948823	2072536	chrm35	4697	ENSGALG00000010870	26715827	8	4864
RPE65	2403470	chrm35	4699	ENSGALG00000011259	29130623	8	4883
LOC116948831	2639582	chrm35	4700	ENSGALG00000010109	21031853	8	4788
ERI3	2639816	chrm35	4701	ENSGALG00000010106	20902813	8	4787
RAD54L	2719922	chrm35	4702	ENSGALG00000010356	21923577	8	4808
FAAH	2748631	chrm35	4703	ENSGALG00000039159	21965167	8	4812
NSUN4	2884099	chrm35	4705	ENSGALG00000010360	21953798	8	4811
EBNA1BP2	3056653	chrm35	4709	ENSGALG00000009045	19972442	8	4773
IPO13	3152302	chrm35	4711	ENSGALG00000010087	20690980	8	4782
TMEM53	3155988	chrm35	4712	ENSGALG00000010110	21088405	8	4789
FAM183A	3208233	chrm35	4713	ENSGALG00000009033	19965262	8	4771
EIF2B3	3345422	chrm35	4714	ENSGALG00000010140	21270007	8	4793
LOC116948859	3402756	chrm35	4715	ENSGALG00000031210	29401259	8	4887
DHCR24	3476235	chrm35	4717	ENSGALG00000010798	25616427	8	4855
SERBP1	3491414	chrm35	4718	ENSGALG00000011229	29036076	8	4879
LOC116948864	3527579	chrm35	4720	ENSGALG00000011121	28975854	8	4878
YIPF1	3527669	chrm35	4721	ENSGALG00000010740	25457119	8	4847
HYI	4007828	chrm35	4726	ENSGALG00000033943	20126561	8	4779
LOC116948882	4940932	chrm35	4731	ENSGALG00000038740	444521	8	4612
LRRC41	4997253	chrm35	4733	ENSGALG00000010359	21951011	8	4809
LOC116948889	5240979	chrm35	4734	ENSGALG00000011275	29143643	8	4884
LOC116948890	5261829	chrm35	4735	ENSGALG00000011305	29357734	8	4886
LRRC40	5264726	chrm35	4736	ENSGALG00000011301	29355899	8	4885
LOC116948898	5803723	chrm35	4739	ENSGALG00000025977	29041358	8	4880
SLC6A9	6060010	chrm35	4741	ENSGALG00000010098	20748606	8	4785
MYSM1	6070449	chrm35	4742	ENSGALG00000010869	26692538	8	4861
LOC116948921	7104783	chrm35	4750	ENSGALG00000011058	28687053	8	4874
NFIA	8312078	chrm35	4752	ENSGALG00000010924	27396998	8	4865
LOC116948939	9007646	chrm35	4755	ENSGALG00000023296	22269319	8	4816
STIL	9238881	chrm35	4757	ENSGALG00000010478	22290927	8	4817
LOC116948943	9668952	chrm35	4758	ENSGALG00000027655	22809760	8	4820
AGBL4	10237996	chrm35	4761	ENSGALG00000036909	23885562	8	4823
LOC116948948	10244325	chrm35	4762	ENSGALG00000010533	23901403	8	4824
DMRTA2	10659522	chrm35	4763	ENSGALG00000031423	24140464	8	4825
RNF11	11024254	chrm35	4765	ENSGALG00000010539	24334152	8	4827
LOC116948961	11572028	chrm35	4767	ENSGALG00000010293	21606407	8	4804
AKR1A1	11796441	chrm35	4769	ENSGALG00000010244	21508991	8	4800
LOC116948963	11816022	chrm35	4770	ENSGALG00000010243	21528251	8	4801
LOC116948964	11853984	chrm35	4771	ENSGALG00000043245	26696468	8	4863
DPH2	12026497	chrm35	4772	ENSGALG00000010089	20717622	8	4783
PRPF38A	12043997	chrm35	4773	ENSGALG00000010627	24744262	8	4835
LOC116948975	12255291	chrm35	4774	ENSGALG00000010692	25163464	8	4845
TIE1	12455593	chrm35	4776	ENSGALG00000009957	20012280	8	4774
MPL	12540617	chrm35	4777	ENSGALG00000009965	20024801	8	4775
SLC12A9	193889	chrm35	4676	ENSGALG00000042612	15748501	9	5039
ARMC9	248056	chrm35	4677	ENSGALG00000007691	15359986	9	5033
RMI2	6104082	chrm35	4743	ENSGALG00000007155	9318876	14	6081
CCDC78	6106711	chrm35	4744	ENSGALG00000044070	13597109	14	6134
ANTKMT	6140680	chrm35	4745	ENSGALG00000021364	13580808	14	6133
BTBD17	451020	chrm35	4680	ENSGALG00000023359	9124152	18	6635
LOC116948775	176850	chrm35	4674	ENSGALG00000001109	3444202	27	7070
LOC116948884	4993029	chrm35	4732	ENSGALG00000034701	6869862	33	7227
LOC116948777	187393	chrm35	4675	ENSGALG00000039356	269630	24	7393
LOC116948817	1824957	chrm35	4693	ENSGALG00000026146	3979726	28	7839
DOHH	3045694	chrm35	4707	ENSGALG00000017524	1185678	28	7766
REXO1	3079498	chrm35	4710	ENSGALG00000001043	2328522	28	7787
UHRF1	3447865	chrm35	4716	ENSGALG00000034271	4945091	28	7864
NDUFA7	3935978	chrm35	4724	ENSGALG00000000629	983592	28	7755
LOC116948911	6440488	chrm35	4747	ENSGALG00000003428	4114609	28	7848
TMEM38A	8964813	chrm35	4754	ENSGALG00000003778	4391056	28	7854
LOC116948960	11639683	chrm35	4768	ENSGALG00000026161	991208	28	7756
NXNL1	840356	chrm35	4685	ENSGALG00000038506	463739	30	7954
FARSA	2970328	chrm35	4706	ENSGALG00000040258	424834	30	7952
LOC116949463	202782	chrm36	4779	ENSGALG00000007959	14973287	1	96
GRAMD4	1790221	chrm36	4787	ENSGALG00000034274	16089627	1	109
TRABD	1809070	chrm36	4788	ENSGALG00000030705	20383038	1	118
LOC116949288	1813588	chrm36	4789	ENSGALG00000042554	15407885	1	101
ZC3HC1	2299026	chrm36	4792	ENSGALG00000008003	1544020	1	16
SEPHS1	2508280	chrm36	4794	ENSGALG00000014575	7311282	1	51
LOC116949468	2679095	chrm36	4795	ENSGALG00000008941	22977639	1	136
LOC116949333	4597150	chrm36	4806	ENSGALG00000037671	56805533	1	382
MRPS33	4647626	chrm36	4809	ENSGALG00000028879	57019526	1	386
LOC116949342	5059783	chrm36	4812	ENSGALG00000012975	59998044	1	404
LOC116949346	5300587	chrm36	4813	ENSGALG00000012994	60556356	1	409
LOC116949348	5482139	chrm36	4814	ENSGALG00000012998	60852679	1	410
LRTM2	5595324	chrm36	4815	ENSGALG00000026214	61004966	1	412
RTCB	5934411	chrm36	4817	ENSGALG00000012611	53286578	1	347
LOC116949357	6078657	chrm36	4818	ENSGALG00000014042	67612112	1	445
LOC116949358	6112254	chrm36	4819	ENSGALG00000033997	21022424	1	124
LOC116949360	6195177	chrm36	4821	ENSGALG00000014232	70399297	1	470
LOC116949365	6598730	chrm36	4824	ENSGALG00000006576	8295700	1	61
LOC116949369	6918772	chrm36	4826	ENSGALG00000006560	9343630	1	63
RXYLT1	7474268	chrm36	4829	ENSGALG00000009815	33515303	1	180
C36H12orf66	7613742	chrm36	4830	ENSGALG00000027682	33724023	1	182
LOC116949381	7655585	chrm36	4831	ENSGALG00000009895	34761125	1	192
SEC61A1	8266289	chrm36	4839	ENSGALG00000036300	6834524	1	44
PUS7L	9269838	chrm36	4845	ENSGALG00000009577	30190843	1	164
LOC116949404	9320979	chrm36	4846	ENSGALG00000008776	22327497	1	128
LOC116949405	9384540	chrm36	4847	ENSGALG00000017239	189543238	1	959
LOC116949415	10400570	chrm36	4850	ENSGALG00000009439	26817561	1	152
LOC116949417	10640578	chrm36	4851	ENSGALG00000009435	26502864	1	151
LOC116949427	11788133	chrm36	4855	ENSGALG00000033226	7888297	1	54
DMTF1	11850408	chrm36	4857	ENSGALG00000030844	8056726	1	59
LOC116949446	12211926	chrm36	4865	ENSGALG00000016809	137849975	1	778
LOC116949457	12442425	chrm36	4872	ENSGALG00000009901	35019109	1	193
TERT	12038581	chrm36	4860	ENSGALG00000013183	85772374	2	1476
SOD3	1533544	chrm36	4785	ENSGALG00000018557	73667513	4	2929
COPS4	12173459	chrm36	4864	ENSGALG00000011130	46280009	4	2759
CENPK	3569986	chrm36	4802	ENSGALG00000014753	20570488	Z	3164
LOC116949460	12497651	chrm36	4874	ENSGALG00000003792	12313334	Z	3119
FHIT	787130	chrm36	4780	ENSGALG00000007172	12938688	12	5505
CENPP	940336	chrm36	4781	ENSGALG00000004687	3861939	12	5405
RNF123	1030509	chrm36	4782	ENSGALG00000002486	2761133	12	5378
ARPC4	1425928	chrm36	4783	ENSGALG00000006691	11881166	12	5484
TADA3	1427921	chrm36	4784	ENSGALG00000006688	11881077	12	5483
