s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
EA09555	56231557	chr10	5549	NAPEPLD	14669903	chrm14	2695
EA12178	56354540	chr10	5550	PIK3CG	14685553	chrm14	2696
EA11750	57176001	chr10	5554	DHTKD1	14218396	chrm14	2689
EA11913	57298684	chr10	5555	MCM10	6810987	chrm14	2605
EA10656	57676614	chr10	5557	SLC35E3	1391774	chrm14	2582
EA11833	57752363	chr10	5559	TSPAN12	1331909	chrm14	2580
EA11853	57892618	chr10	5560	ATP23	13875307	chrm14	2678
EA09997	58009525	chr10	5561	GPKOW	13889890	chrm14	2679
EA11420	75953207	chr10	5615	ALDH1L2	4756037	chrm14	2595
EA12801	76938165	chr10	5616	LOC116942303	2491944	chrm14	2588
EA11618	77153489	chr10	5617	LOC116942305	2627295	chrm14	2589
EA10819	77467701	chr10	5618	LTA4H	2796525	chrm14	2590
EA11471	77817925	chr10	5620	ABT1	3172935	chrm14	2591
EA11954	78547961	chr10	5621	LOC116942393	10219703	chrm14	2633
EA11425	79444976	chr10	5622	GPR22	10456944	chrm14	2634
EA10019	79714249	chr10	5623	HBP1	10587781	chrm14	2635
EA09668	79937057	chr10	5624	PRKAR2B	10639233	chrm14	2636
EA10436	80158731	chr10	5625	LOC116942400	10707969	chrm14	2637
EA11530	80851078	chr10	5626	FOXP2	10983301	chrm14	2638
EA12413	89792410	chr10	5645	FRMD4A	8453335	chrm14	2619
EA11396	90202558	chr10	5646	LOC116942353	7133464	chrm14	2609
EA10072	90329238	chr10	5647	TUSC2	7230790	chrm14	2610
EA11273	91399539	chr10	5648	LOC116942356	7734891	chrm14	2611
EA11157	92477119	chr10	5649	PPT1	8082035	chrm14	2612
EA09089	92528669	chr10	5651	LOC116942360	8220153	chrm14	2614
EA12538	93048376	chr10	5653	LOC116942359	8088602	chrm14	2613
EA12038	97305605	chr10	5668	ARMC10	14070776	chrm14	2684
EA10521	98695322	chr10	5680	RAD52	14511640	chrm14	2692
EA12220	112542183	chr10	5743	LOC116942444	13299449	chrm14	2668
EA09495	113442345	chr10	5748	LOC116942461	13858308	chrm14	2677
EA09541	113682903	chr10	5751	LOC116942456	13755406	chrm14	2675
EA09331	114318326	chr10	5752	LOC116942362	8272379	chrm14	2616
EA11078	114422997	chr10	5753	LOC116942361	8266892	chrm14	2615
EA11843	27689142	chr10	5431	NRBP1	228230	chrm15	2702
EA09872	3824346	chr10	5353	LOC103091845	5560665	chrm17	3006
EA11448	4233169	chr10	5355	LOC103091775	4495943	chrm17	2995
EA12147	4348522	chr10	5356	TDRD9	5466486	chrm17	3003
EA12115	4677527	chr10	5357	INTS7	5512755	chrm17	3004
EA11520	4681606	chr10	5358	DTL	5512829	chrm17	3005
EA11505	8555459	chr10	5361	CPSF2	6969993	chrm17	3012
EA09793	8599376	chr10	5362	LOC116943242	6942260	chrm17	3011
EA10099	9177152	chr10	5363	LOC116943240	6555315	chrm17	3010
EA10253	9277793	chr10	5364	LOC116943239	6259063	chrm17	3009
EA10642	9618606	chr10	5366	LOC116943238	6095702	chrm17	3008
EA10978	15935843	chr10	5383	MSH6	4429798	chrm17	2994
EA10810	16841693	chr10	5384	LOC116943384	14245488	chrm17	3087
EA09732	17219844	chr10	5385	PPP1R21	14597956	chrm17	3088
EA12372	17379755	chr10	5386	LOC116943377	13792992	chrm17	3082
EA12496	17512498	chr10	5387	LOC116943368	13186692	chrm17	3080
EA11531	18171959	chr10	5388	PTK7	7955753	chrm17	3030
EA10327	30780040	chr10	5442	LOC116943156	1517628	chrm17	2971
EA12901	30969298	chr10	5443	LOC116943154	1460103	chrm17	2970
EA12699	31620805	chr10	5445	JMJD7	1062002	chrm17	2967
EA10914	31692763	chr10	5446	LOC116943153	1101762	chrm17	2968
EA09295	31912389	chr10	5447	LOC103091843	1209565	chrm17	2969
EA10652	32680644	chr10	5449	LOC116943220	5191989	chrm17	2999
EA11068	32777506	chr10	5450	LOC116943254	7331974	chrm17	3018
EA11476	32991546	chr10	5451	ACP7	3294995	chrm17	2986
EA11943	33106762	chr10	5452	GPR176	3318145	chrm17	2987
EA12302	33175529	chr10	5453	FSIP1	3343266	chrm17	2988
EA09990	33642152	chr10	5455	LOC116943185	2773098	chrm17	2983
EA10791	33849113	chr10	5456	SAE1	2641778	chrm17	2982
EA12105	34051263	chr10	5457	LOC116943180	2462192	chrm17	2979
EA12722	35770951	chr10	5468	LOC116943381	13979258	chrm17	3085
EA13000	35877065	chr10	5469	SETD3	14020299	chrm17	3086
EA12921	36526214	chr10	5476	GOLGA5	11851875	chrm17	3061
EA10509	36527419	chr10	5477	MNAT1	7824033	chrm17	3027
EA09666	38532954	chr10	5483	LOC116943367	13005820	chrm17	3079
EA11577	44346979	chr10	5504	SUPT5H	916489	chrm17	2963
EA10013	45306967	chr10	5505	LOC116943316	10103259	chrm17	3046
EA12933	45779114	chr10	5506	LOC116943320	10436217	chrm17	3047
EA09397	46050686	chr10	5507	LOC116943325	11022730	chrm17	3051
EA12878	49290170	chr10	5524	RPAP1	9345732	chrm17	3043
EA10504	49383690	chr10	5525	LOC116943308	9309195	chrm17	3042
EA10510	49552980	chr10	5526	FBXO33	9244765	chrm17	3041
EA09690	50897408	chr10	5537	LOC116943310	9417975	chrm17	3044
EA10303	51093207	chr10	5538	UNC79	9461040	chrm17	3045
EA12216	52321912	chr10	5539	LOC116943125	7282251	chrm17	3015
EA12386	52530562	chr10	5540	POMT2	5179027	chrm17	2997
EA10158	53550801	chr10	5541	LOC116943217	4725614	chrm17	2996
EA12729	54621863	chr10	5543	ATG2B	13720486	chrm17	3081
EA10151	54905359	chr10	5544	PKDCC	7743011	chrm17	3024
EA12556	70710977	chr10	5589	PDCD2	5265744	chrm17	3001
EA11953	71292295	chr10	5590	LOC116943225	5341192	chrm17	3002
EA11590	71981268	chr10	5591	LOC116943326	11269668	chrm17	3052
EA11456	72100778	chr10	5593	LIN52	11626528	chrm17	3055
EA11654	72274962	chr10	5594	BICRA	11607327	chrm17	3054
EA12537	72420927	chr10	5595	LOC116943328	11554135	chrm17	3053
EA11410	106817833	chr10	5717	LOC116943267	7662127	chrm17	3023
EA10342	107082688	chr10	5718	LOC116943271	7764560	chrm17	3025
EA10916	107085323	chr10	5719	TBCB	7811690	chrm17	3026
EA12034	107982480	chr10	5720	LOC116943279	7914237	chrm17	3028
EA09777	108971490	chr10	5722	NEMF	7566983	chrm17	3022
EA09586	109088256	chr10	5723	FRMD8	7508611	chrm17	3021
EA11099	109318276	chr10	5724	LOC116943261	7431499	chrm17	3020
EA11901	109423526	chr10	5725	NDUFAF5	12995998	chrm17	3078
EA09958	109601339	chr10	5727	LOC116943256	7317540	chrm17	3017
EA11019	109601363	chr10	5728	WDHD1	7312902	chrm17	3016
EA12217	109614163	chr10	5729	PIGH	12954125	chrm17	3076
EA10560	110026450	chr10	5733	AHCTF1	8717546	chrm17	3037
EA11371	110752623	chr10	5735	LOC116943170	1895512	chrm17	2975
EA12311	111039907	chr10	5736	LOC116943171	1970532	chrm17	2976
EA11147	111342070	chr10	5737	LOC116943172	2074072	chrm17	2977
EA11270	111397466	chr10	5738	RBM25	2077621	chrm17	2978
EA11586	117337814	chr10	5770	LOC116943360	12834558	chrm17	3074
EA09524	122583278	chr10	5791	TMEM62	13919211	chrm17	3083
EA11500	122754054	chr10	5792	HHIPL1	13951417	chrm17	3084
EA09697	122876964	chr10	5793	HYLS1	10686526	chrm17	3048
EA09232	123061541	chr10	5794	LOC116943323	10737080	chrm17	3049
EA09989	123188336	chr10	5795	LOC116943324	10819701	chrm17	3050
EA11729	124508156	chr10	5805	LOC116943245	7148399	chrm17	3013
EA11155	124585341	chr10	5806	LGMN	7199244	chrm17	3014
EA12630	126230316	chr10	5812	LOC116943331	11661700	chrm17	3056
EA09177	126382081	chr10	5813	LOC116943224	5263409	chrm17	3000
EA10283	75383961	chr10	5609	LOC116944168	7971236	chrm20	3386
EA09398	27482507	chr10	5429	FBXO36	8893989	chrm21	3526
EA10756	75268027	chr10	5608	PIGT	5840665	chrm21	3508
EA12268	82133448	chr10	5630	LOC116944686	13396826	chrm21	3559
EA09972	105762281	chr10	5711	RPL8	8925865	chrm21	3528
EA12840	108794397	chr10	5721	DNAAF2	10358559	chrm21	3538
EA12648	126461818	chr10	5814	TAF5	1600851	chrm21	3462
EA12994	126722117	chr10	5818	RFC4	2067660	chrm21	3469
EA11238	46869314	chr10	5508	LOC116945794	3327977	chrm25	3952
EA12257	46884790	chr10	5509	METTL3	3335590	chrm25	3953
EA09001	47220003	chr10	5512	LOC116945858	3559926	chrm25	3959
EA11971	47250156	chr10	5513	LOC116945796	4433200	chrm25	3976
EA12385	47520665	chr10	5515	CCDC113	4714373	chrm25	3981
EA10553	47592718	chr10	5516	LOC116945878	4216567	chrm25	3969
EA10088	48295722	chr10	5518	LOC116945897	6985901	chrm25	3996
EA09761	48740829	chr10	5522	AHCY	2714850	chrm25	3943
EA12903	48809090	chr10	5523	LOC116945792	2991930	chrm25	3950
EA09278	49620179	chr10	5527	TERB1	9442527	chrm25	4027
EA10309	49715053	chr10	5528	IMPACT	9625787	chrm25	4030
EA09198	49847015	chr10	5530	LOC116945729	1520625	chrm25	3928
EA11165	50066746	chr10	5532	SMPD3	7363012	chrm25	4000
EA12333	50271262	chr10	5533	PARP2	7496451	chrm25	4001
EA10868	50369626	chr10	5534	SPG7	9589562	chrm25	4029
EA11627	50430328	chr10	5535	TELO2	3798444	chrm25	3962
EA12396	56993856	chr10	5553	NUDT21	3528072	chrm25	3957
EA10092	74089277	chr10	5602	LOC116945872	4161762	chrm25	3967
EA10237	74643738	chr10	5605	KATNB1	8024362	chrm25	4009
EA09338	75390084	chr10	5610	APRT	3481435	chrm25	3956
EA11773	75710548	chr10	5611	LOC116945848	3380257	chrm25	3955
EA10333	75763058	chr10	5612	DCAF11	3349832	chrm25	3954
EA10628	75830494	chr10	5614	METTL17	4314678	chrm25	3974
EA09805	114884059	chr10	5755	LOC116945761	4862244	chrm25	3984
EA09051	1849071	chr10	5343	LOC116946466	853635	chrm27	4078
EA12017	82684585	chr10	5631	KLF10	6056890	chrm27	4107
EA13177	106755118	chr10	5716	LOC116946683	12951231	chrm27	4178
EA11369	110008628	chr10	5732	NSL1	12880101	chrm31	4858
EA13053	126956894	chr10	5819	BLM	10351875	chrm31	4831
EA12472	72977512	chr10	5598	CARNMT1	5025333	chrm32	4888
EA09956	3114506	chr10	5348	DIO3	6101835	chrm33	5013
EA09830	9617705	chr10	5365	LOC116948371	5891299	chrm33	5009
EA10254	31492335	chr10	5444	PAK4	7383504	chrm33	5037
EA11127	35588795	chr10	5467	EVL	6264513	chrm33	5016
EA13083	36415302	chr10	5474	PTGR2	10580174	chrm33	5074
EA11122	43648860	chr10	5499	DEGS2	6211630	chrm33	5015
EA12875	9773553	chr10	5367	LOC116950506	9138099	chrm39	5761
EA12727	34443151	chr10	5463	M6PR	10141783	chrm39	5779
EA11818	34498016	chr10	5464	FARSB	10544770	chrm39	5782
EA09909	34628749	chr10	5465	HSPG2	10529713	chrm39	5781
EA11281	35538928	chr10	5466	LDLRAD2	10266909	chrm39	5780
EA09758	37427285	chr10	5479	TNK2	10769455	chrm39	5783
EA10585	38282307	chr10	5481	LOC116950569	12396733	chrm39	5801
EA11383	113526859	chr10	5749	LOC116950514	9419736	chrm39	5769
EA09974	97966792	chr10	5675	LOC116950746	1156845	chrm40	5815
EA09011	119451152	chr10	5781	LOC116950780	6559839	chrm40	5864
EA10002	55588615	chr10	5547	LOC116951164	4217633	chrm42	5943
EA10187	106206672	chr10	5712	HPGDS	5796773	chrm41	6037
EA12459	57699051	chr10	5558	AMT	6277558	chrm43	6201
EA11017	30330280	chr10	5439	DHRS7	11233659	chrm45	6346
EA09031	34378572	chr10	5461	MCM2	6650960	chrm46	6407
EA11867	54514779	chr10	5542	ALKBH1	7472264	chrm47	6618
EA11519	110242455	chr10	5734	SCCPDH	3188871	chrm49	6673
EA12044	42074453	chr10	5492	LOC116952797	9182881	chrm48	6815
EA09369	77703498	chr10	5619	LOC116952782	1540820	chrm48	6765
EA10953	113653742	chr10	5750	LOC116952696	295467	chrm48	6758
EA09633	49948133	chr10	5531	RCL1	10690209	chrm51	6906
EA12818	8440358	chr10	5360	PMVK	1225003	chrm52	7003
EA09724	72074996	chr10	5592	RFK	9086755	chrm52	7071
EA11432	72781440	chr10	5596	KBTBD13	9092726	chrm52	7072
EA08988	72833963	chr10	5597	SF3B4	9099479	chrm52	7073
EA09979	72990545	chr10	5599	LOC116953555	3288426	chrm52	7019
EA10577	73456646	chr10	5600	USE1	2167114	chrm52	7008
EA12681	92809259	chr10	5652	LOC116953525	7988129	chrm52	7054
EA11150	109652407	chr10	5730	LOC116953551	2197346	chrm52	7010
EA12006	109891343	chr10	5731	AAGAB	3979166	chrm52	7025
EA09187	112678098	chr10	5744	LOC116953664	9573198	chrm52	7085
EA12150	112936155	chr10	5745	LOC116953638	9652935	chrm52	7086
EA10552	113012897	chr10	5746	RCN2	820431	chrm52	7002
EA12109	113027446	chr10	5747	SRP19	9551085	chrm52	7084
EA13137	115034244	chr10	5756	C52H9orf85	9384597	chrm52	7080
EA11614	115034613	chr10	5757	LOC116953556	3650082	chrm52	7023
EA09007	115093599	chr10	5758	LOC116953654	9218373	chrm52	7078
EA09488	115125917	chr10	5759	LOC116953542	3244693	chrm52	7018
EA10634	115451039	chr10	5760	LOC116953543	2191494	chrm52	7009
EA11306	115454326	chr10	5761	SCAPER	2768798	chrm52	7013
EA11417	116221492	chr10	5762	ISL1	2457948	chrm52	7012
EA09104	116471520	chr10	5763	NDUFS4	2357756	chrm52	7011
EA12195	116870551	chr10	5765	LOC116953634	9457435	chrm52	7083
EA09556	117023790	chr10	5766	RPS15	9441599	chrm52	7082
EA08967	117059941	chr10	5767	EPB41L4A	9437684	chrm52	7081
EA11741	117145710	chr10	5768	DAZAP1	8007337	chrm52	7055
EA10122	117240187	chr10	5769	WDR41	8009596	chrm52	7056
EA12980	117354469	chr10	5771	LOC116953581	9744950	chrm52	7088
EA08922	117428746	chr10	5772	ACAA2	4788463	chrm52	7034
EA10743	117949049	chr10	5773	S100A1	683297	chrm52	7001
EA09550	118589591	chr10	5778	CETN3	6157236	chrm52	7039
EA09890	118791003	chr10	5779	MAU2	6149782	chrm52	7038
EA12593	119446763	chr10	5780	LOC116953538	3202358	chrm52	7017
EA11508	119740602	chr10	5782	NPC1L1	3605088	chrm52	7022
EA10023	119880012	chr10	5783	TMEM267	3557192	chrm52	7021
EA11498	119952523	chr10	5784	PRPF3	3525113	chrm52	7020
EA12188	121891511	chr10	5785	GKAP1	7397098	chrm52	7047
EA12864	121993719	chr10	5786	LOC116953545	3014113	chrm52	7014
EA09790	122043055	chr10	5787	DHFR	3070497	chrm52	7015
EA11872	122325734	chr10	5789	LOC116953547	3196547	chrm52	7016
EA09435	122371192	chr10	5790	LOC116953568	3889882	chrm52	7024
EA12713	123293596	chr10	5798	TRIM46	1607012	chrm52	7006
EA11830	123580394	chr10	5799	KCNN1	1397160	chrm52	7005
EA12380	123643506	chr10	5800	CCDC124	1294007	chrm52	7004
EA10751	124031850	chr10	5803	LOC116953532	2051003	chrm52	7007
EA11935	124058505	chr10	5804	LOC116953480	8635346	chrm52	7061
EA11038	125195034	chr10	5807	PIK3C3	5123083	chrm52	7035
EA10365	125354177	chr10	5809	MPHOSPH10	9871305	chrm52	7090
EA12747	125354801	chr10	5810	LOC116953499	6503402	chrm52	7043
EA09419	125558903	chr10	5811	M1AP	6610757	chrm52	7044
EA10850	2041011	chr10	5344	RPS6KA5	1773814	chrm53	7106
EA12576	2425759	chr10	5347	RPS27A	1523836	chrm53	7104
EA12355	3753327	chr10	5352	CLPTM1	2233807	chrm53	7110
EA11972	3948695	chr10	5354	GPHB5	1467612	chrm53	7103
EA12835	18885987	chr10	5391	SRBD1	520674	chrm53	7099
EA10704	19056508	chr10	5392	TRMT5	457179	chrm53	7098
EA10083	19080619	chr10	5393	OPA3	635757	chrm53	7100
EA12580	21212054	chr10	5395	TRAPPC6B	1422693	chrm53	7102
EA11367	21216929	chr10	5396	LOC116954032	294521	chrm53	7096
EA09825	21301791	chr10	5397	NAA40	662917	chrm53	7101
EA10582	21911703	chr10	5399	XRN2	155650	chrm53	7094
EA10714	28027346	chr10	5432	EXOSC5	2465683	chrm53	7113
EA09200	28146706	chr10	5433	LOC116953992	9642190	chrm53	7161
EA10248	28392494	chr10	5434	LOC116953843	241980	chrm53	7095
EA10721	30101192	chr10	5436	ACBD3	7909924	chrm53	7135
EA10371	30131574	chr10	5437	LIN9	7942926	chrm53	7136
EA09059	30211449	chr10	5438	LOC116954028	7971955	chrm53	7137
EA12894	33314623	chr10	5454	LOC116953931	4150663	chrm53	7122
EA12965	97350097	chr10	5669	TRMT6	3836316	chrm53	7121
EA10206	97579996	chr10	5670	RTF1	4330147	chrm53	7123
EA09742	97582522	chr10	5671	LOC116954013	4333503	chrm53	7124
EA10680	98316383	chr10	5676	SAV1	9694864	chrm53	7162
EA10203	98367593	chr10	5677	ERO1B	6286262	chrm53	7131
EA11572	98667328	chr10	5679	UGP2	2428650	chrm53	7112
EA12707	99074040	chr10	5681	DCAF5	9714553	chrm53	7163
EA12406	99124599	chr10	5682	LOC116953961	6512736	chrm53	7132
EA12756	99277768	chr10	5683	LOC116953921	2315415	chrm53	7111
EA12823	99789760	chr10	5684	GALM	6183761	chrm53	7130
EA09012	100760047	chr10	5687	LOC116954017	8580809	chrm53	7144
EA12126	100976639	chr10	5688	LOC116953985	9003664	chrm53	7149
EA10361	101187735	chr10	5689	GANAB	8973838	chrm53	7148
EA09322	101261227	chr10	5690	LOC116953983	9283753	chrm53	7153
EA09233	101262788	chr10	5691	DRC7	9315167	chrm53	7154
EA11711	101461809	chr10	5692	LOC116954007	9089427	chrm53	7151
EA10359	101462013	chr10	5693	DNAJC17	9088632	chrm53	7150
EA11591	101531626	chr10	5694	DLST	6170199	chrm53	7128
EA09918	101590163	chr10	5695	KNL1	9365523	chrm53	7155
EA12069	101832044	chr10	5696	LOC116953838	2708571	chrm53	7114
EA12157	102072609	chr10	5697	ALKBH6	8053499	chrm53	7138
EA12673	102154448	chr10	5698	LOC116953865	8156295	chrm53	7141
EA11158	102170856	chr10	5699	LOC116954014	8142451	chrm53	7140
EA12473	102344391	chr10	5700	LOC116953916	8100605	chrm53	7139
EA11839	102408177	chr10	5701	LOC116953998	9154470	chrm53	7152
EA09421	102478919	chr10	5702	LOC116953884	8819270	chrm53	7145
EA11202	102653044	chr10	5703	STYX	3795769	chrm53	7120
EA09864	102980793	chr10	5704	ERG28	6179954	chrm53	7129
EA09271	104974219	chr10	5705	LOC116953840	5263895	chrm53	7127
EA09064	105084364	chr10	5706	LOC116953924	4361346	chrm53	7125
EA10606	105165025	chr10	5707	MTHFD1	8417080	chrm53	7143
EA10287	111536556	chr10	5739	EAPP	3708322	chrm53	7118
EA11335	111678096	chr10	5740	LOC116953895	3648962	chrm53	7117
EA10857	112070841	chr10	5741	LOC116953914	3419611	chrm53	7115
EA12754	112536960	chr10	5742	KPTN	8188868	chrm53	7142
EA09463	126989224	chr10	5820	BLVRB	8841160	chrm53	7146
EA09138	127082048	chr10	5821	BANF1	10488669	chrm53	7168
EA11961	127098687	chr10	5822	SART1	10521291	chrm53	7169
EA09490	128212790	chr10	5823	LOC116954020	10241901	chrm53	7167
EA12636	128315548	chr10	5824	LOC116953978	10203751	chrm53	7165
EA09610	128629964	chr10	5825	LOC116953996	9366593	chrm53	7156
EA11714	128892877	chr10	5826	LOC116953994	9440807	chrm53	7157
EA12419	129047174	chr10	5827	LOC116953928	10236307	chrm53	7166
EA11716	26579867	chr10	5420	LOC116954103	7516361	chrm54	7252
EA13071	118249558	chr10	5777	TONSL	5784272	chrm54	7241
EA10469	64477998	chr10	5580	LOC116954626	8747378	chrm55	7347
EA12889	123189533	chr10	5796	DHX33	150587	chrm56	7365
EA10955	123266257	chr10	5797	MARVELD2	8528966	chrm59	7512
EA12018	92478339	chr10	5650	TMBIM4	1840801	chrm62	7819
EA11659	97291875	chr10	5667	LOC116955821	550907	chrm62	7813
EA11633	47004162	chr10	5510	LOC116956143	3901045	chrm63	7899
EA10498	47466565	chr10	5514	C63H16orf70	3727852	chrm63	7895
EA13004	48484329	chr10	5519	LOC116956120	6107462	chrm63	7931
EA12198	48552281	chr10	5520	ICE1	5747603	chrm63	7924
EA12031	48693652	chr10	5521	RP9	5524552	chrm63	7916
EA09152	50703049	chr10	5536	NAE1	5923834	chrm63	7929
EA13110	74123775	chr10	5603	PIP4P2	1265441	chrm63	7873
EA12373	74375347	chr10	5604	CNGB1	2706869	chrm63	7892
EA09481	56499641	chr10	5551	VBP1	5350811	chrm66	8062
EA10377	75237765	chr10	5607	TCF25	922849	chrm74	8227
EA15250	25962447	chr11	5945	LOC116957655	19454184	chrm1	139
EA15786	27860531	chr11	5953	LOC116944456	82121	chrm1	1
EA16433	28093826	chr11	5954	LOC116941623	11616037	chrm1	66
EA15072	28177710	chr11	5955	CLCC1	11641997	chrm1	67
EA14426	28452141	chr11	5957	DNAJC21	14244573	chrm1	94
EA13986	28628560	chr11	5958	R3HDM4	929030	chrm1	6
EA14510	28844302	chr11	5959	LOC116941984	1438290	chrm1	13
EA17462	29402950	chr11	5961	OSBPL9	12975464	chrm1	77
EA15264	29603911	chr11	5963	WLS	9724355	chrm1	56
EA16743	32251720	chr11	5965	LOC116943385	12914351	chrm1	76
EA16114	38248630	chr11	5995	LOC116943443	13847753	chrm1	85
EA13330	38508928	chr11	5997	LOC116941373	1198301	chrm1	10
EA16251	38707466	chr11	6000	MED16	13799266	chrm1	84
EA16695	38740390	chr11	6001	ELOF1	14133625	chrm1	91
EA13677	40974437	chr11	6020	ATP5F1D	14072545	chrm1	89
EA14823	41188023	chr11	6022	LOC116945237	14106175	chrm1	90
EA15687	41729129	chr11	6030	LOC116944907	11540756	chrm1	63
EA14986	44013987	chr11	6033	LOC116945852	405505	chrm1	3
EA16360	45204115	chr11	6039	PLAA	12377749	chrm1	69
EA15627	45888364	chr11	6041	LOC116938750	22005645	chrm1	168
EA15588	46110427	chr11	6043	LOC116942342	9218378	chrm1	51
EA13817	49785925	chr11	6066	LOC116941889	29545579	chrm1	257
EA13434	86681931	chr11	6202	LOC116943529	12581866	chrm1	74
EA14317	87160128	chr11	6205	LOC116943204	9886484	chrm1	58
EA13578	87201190	chr11	6206	LOC116943122	9828180	chrm1	57
EA14525	87340051	chr11	6207	LOC116955742	2188145	chrm1	23
EA16989	87487380	chr11	6209	EXOSC3	14211501	chrm1	92
EA15510	87488561	chr11	6210	TOPORS	1841556	chrm1	21
EA16798	89023486	chr11	6215	LOC116941357	5848824	chrm1	35
EA14770	113560661	chr11	6305	LOC116940965	4714572	chrm1	33
EA14953	106005066	chr11	6282	LOC116948533	18931608	chrm2	473
EA15355	106044687	chr11	6283	LOC116948512	18940899	chrm2	474
EA14921	114868265	chr11	6311	TUBG1	14541398	chrm2	431
EA15511	14096032	chr11	5905	LOC116951968	3642990	chrm3	585
EA15884	28180098	chr11	5956	GUF1	9997846	chrm3	652
EA16358	90304294	chr11	6222	ACP1	2556842	chrm3	562
EA16263	98839471	chr11	6254	CCN2	11434107	chrm3	665
EA17258	4946053	chr11	5846	ATP13A3	5821139	chrm5	1098
EA15102	7694808	chr11	5867	LOC116939286	6136644	chrm5	1103
EA14136	11722772	chr11	5891	RBM18	2106672	chrm5	1073
EA16709	11936195	chr11	5892	CDC73	2204466	chrm5	1074
EA16314	11936419	chr11	5893	UCHL5	1842181	chrm5	1071
EA14236	104308752	chr11	6274	SLC15A5	1696563	chrm7	1500
EA14243	115341559	chr11	6314	LOC116940402	73305	chrm9	1641
EA15427	6759872	chr11	5862	SUPT3H	73773	chrm10	1852
EA16500	10838411	chr11	5887	LOC116940334	13897341	chrm8	2105
EA16440	34310538	chr11	5986	LRPAP1	127582	chrm12	2286
EA15639	73485205	chr11	6167	LOC116941515	1880378	chrm12	2298
EA15547	98228190	chr11	6250	LOC116941723	15599329	chrm12	2396
EA15790	25174136	chr11	5943	LOC116941933	7906660	chrm13	2474
EA15928	25526644	chr11	5944	DAPK1	8042406	chrm13	2476
EA17456	26069077	chr11	5946	PTAR1	8153379	chrm13	2478
EA15050	32443171	chr11	5967	LOC116942139	8540216	chrm13	2489
EA13903	32456154	chr11	5968	LOC116941960	8543522	chrm13	2490
EA16870	32505415	chr11	5969	FST	8618579	chrm13	2491
EA13552	32706400	chr11	5970	ARL15	8701718	chrm13	2492
EA15453	32712206	chr11	5971	NUDT17	8708599	chrm13	2493
EA17221	32749039	chr11	5972	FEM1B	8742534	chrm13	2494
EA15305	33092715	chr11	5975	SNAPC3	4594845	chrm13	2445
EA15209	33375634	chr11	5977	LOC116942017	11516707	chrm13	2518
EA13687	33538085	chr11	5978	ACER2	11693649	chrm13	2522
EA14382	33668337	chr11	5979	FOCAD	307097	chrm13	2405
EA14836	33812617	chr11	5980	ICE2	223726	chrm13	2404
EA14977	33939273	chr11	5981	DMGDH	914670	chrm13	2418
EA17171	34112110	chr11	5983	PGGT1B	26129	chrm13	2399
EA16054	34112414	chr11	5984	TUBGCP4	66027	chrm13	2400
EA16948	34803065	chr11	5988	LOC116942124	15623129	chrm13	2574
EA16980	36133219	chr11	5989	LOC103091853	6304572	chrm13	2459
EA16366	37301544	chr11	5990	LOC116941894	6005651	chrm13	2458
EA16776	37659496	chr11	5991	MAMDC2	4808777	chrm13	2450
EA13812	37868631	chr11	5992	MBD3	5510024	chrm13	2455
EA16202	37990696	chr11	5993	LOC116941886	4992266	chrm13	2453
EA14023	40048638	chr11	6010	LOC116941956	8457943	chrm13	2487
