s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
EA10745	32514540	chr10	4536	ENSGALG00000001175	2687133	26	7054
EA09045	34237832	chr10	4542	ENSGALG00000000721	2305691	26	7047
EA09997	58009525	chr10	4629	ENSGALG00000033573	5447785	26	7091
EA10436	80158731	chr10	4681	ENSGALG00000000417	1422663	26	7035
EA09495	113442345	chr10	4773	ENSGALG00000040168	1239192	26	7030
EA12268	82133448	chr10	4684	ENSGALG00000034855	4131577	22	7137
EA10577	73456646	chr10	4661	ENSGALG00000003703	4262921	28	7249
EA10830	74053105	chr10	4662	ENSGALG00000045747	3324408	28	7217
EA12681	92809259	chr10	4699	ENSGALG00000040182	3274542	28	7215
EA10373	92929196	chr10	4700	ENSGALG00000009709	3258992	28	7212
EA10355	105986680	chr10	4740	ENSGALG00000003385	4068721	28	7245
EA09556	117023790	chr10	4785	ENSGALG00000015195	3300428	28	7216
EA11741	117145710	chr10	4787	ENSGALG00000015200	3273459	28	7214
EA09890	118791003	chr10	4796	ENSGALG00000002969	3618416	28	7228
EA12593	119446763	chr10	4797	ENSGALG00000024378	1841885	28	7174
EA11872	122325734	chr10	4804	ENSGALG00000026850	4961809	28	7262
EA09352	125260113	chr10	4821	ENSGALG00000001749	1746736	28	7172
EA12818	8440358	chr10	4465	ENSGALG00000046656	3003576	25	7306
EA08988	72833963	chr10	4659	ENSGALG00000013352	1842752	25	7285
EA09559	117906032	chr10	4792	ENSGALG00000034458	3328410	25	7309
EA11498	119952523	chr10	4799	ENSGALG00000028205	3739244	25	7328
EA09017	123927200	chr10	4815	ENSGALG00000013537	2882180	25	7301
EA09166	126623519	chr10	4826	ENSGALG00000013899	83452	25	7264
EA12991	25748332	chr10	4509	ENSGALG00000031839	280766	30	7344
EA11233	37506916	chr10	4562	ENSGALG00000030038	491363	30	7353
EA11577	44346979	chr10	4580	ENSGALG00000039160	149456	32	7376
EA09958	109601339	chr10	4753	ENSGALG00000029330	146039	32	7375
EA12754	112536960	chr10	4769	ENSGALG00000038994	189326	32	7377
EA13993	2337083	chr11	4841	ENSGALG00000016357	119787144	1	651
EA17293	4364336	chr11	4849	ENSGALG00000016537	122078243	1	664
EA14682	5495825	chr11	4861	ENSGALG00000037656	75455190	1	448
EA15703	5558861	chr11	4864	ENSGALG00000016859	144190015	1	759
EA15523	6026405	chr11	4868	ENSGALG00000014698	78362958	1	470
EA14104	6684893	chr11	4873	ENSGALG00000039448	77587504	1	457
EA16972	8088402	chr11	4883	ENSGALG00000014570	78038708	1	467
EA15041	8129433	chr11	4884	ENSGALG00000014457	77749769	1	461
EA15496	8802774	chr11	4890	ENSGALG00000039461	80183728	1	483
EA16845	8957573	chr11	4891	ENSGALG00000014568	78020565	1	466
EA15368	9171515	chr11	4893	ENSGALG00000014442	77619213	1	458
EA13369	26994802	chr11	4961	ENSGALG00000007084	79964641	1	478
EA15305	33092715	chr11	4989	ENSGALG00000011323	45273004	1	225
EA15578	34255770	chr11	4998	ENSGALG00000017207	186781158	1	884
EA16999	44563380	chr11	5031	ENSGALG00000014551	71309070	1	429
EA15658	73993893	chr11	5150	ENSGALG00000015123	83813150	1	507
EA17317	86598151	chr11	5177	ENSGALG00000015018	81232634	1	497
EA14236	104308752	chr11	5243	ENSGALG00000013097	63245438	1	386
EA16518	114278303	chr11	5273	ENSGALG00000019211	93258497	1	559
EA16004	13134012	chr11	4913	ENSGALG00000014793	100491422	2	1416
EA15997	13341907	chr11	4914	ENSGALG00000015030	103074569	2	1436
EA14224	13542302	chr11	4915	ENSGALG00000012882	67810333	2	1315
EA13719	13611888	chr11	4916	ENSGALG00000012885	67837315	2	1316
EA13363	13948885	chr11	4917	ENSGALG00000034337	148431658	2	1625
EA15511	14096032	chr11	4919	ENSGALG00000012886	67949987	2	1317
EA13673	14274894	chr11	4920	ENSGALG00000012888	68105942	2	1318
EA17418	14385949	chr11	4921	ENSGALG00000033170	67383301	2	1312
EA16736	14729825	chr11	4923	ENSGALG00000011491	40421230	2	1162
EA17060	17056494	chr11	4926	ENSGALG00000033630	129924271	2	1565
EA13383	17096346	chr11	4927	ENSGALG00000042599	124525878	2	1523
EA16095	17157649	chr11	4928	ENSGALG00000036309	42919794	2	1193
EA15666	17519340	chr11	4929	ENSGALG00000030084	43070368	2	1195
EA16577	19808634	chr11	4939	ENSGALG00000036938	122124954	2	1515
EA15851	20059634	chr11	4940	ENSGALG00000013731	93543953	2	1395
EA14107	20283587	chr11	4942	ENSGALG00000015119	104126238	2	1440
EA16319	24588230	chr11	4951	ENSGALG00000012856	67588348	2	1313
EA16855	24729583	chr11	4952	ENSGALG00000012830	66457755	2	1310
EA13649	26089720	chr11	4958	ENSGALG00000011518	41055003	2	1169
EA14737	27393804	chr11	4964	ENSGALG00000011488	40345058	2	1161
EA13653	27502779	chr11	4966	ENSGALG00000037156	56110599	2	1264
EA14103	27528421	chr11	4967	ENSGALG00000046360	56166222	2	1265
EA15877	38766230	chr11	5011	ENSGALG00000014799	101191145	2	1424
EA14207	47150649	chr11	5047	ENSGALG00000036074	65547547	2	1303
EA15229	53917973	chr11	5072	ENSGALG00000029287	125754777	2	1529
EA15071	54515499	chr11	5074	ENSGALG00000031131	126075321	2	1534
EA16764	54837087	chr11	5076	ENSGALG00000040917	41566508	2	1179
EA14527	54948965	chr11	5078	ENSGALG00000034340	41622053	2	1180
EA16979	55352028	chr11	5079	ENSGALG00000029235	42075903	2	1182
EA16616	70497494	chr11	5127	ENSGALG00000013632	90240896	2	1387
EA17066	70512545	chr11	5128	ENSGALG00000013626	90214798	2	1385
EA13858	71208044	chr11	5132	ENSGALG00000031282	129064019	2	1559
EA17489	71638931	chr11	5134	ENSGALG00000032518	128829568	2	1558
EA13908	71838115	chr11	5135	ENSGALG00000037687	128751880	2	1557
EA15983	71982284	chr11	5136	ENSGALG00000041200	128629538	2	1556
EA16190	72253855	chr11	5140	ENSGALG00000038635	100872937	2	1418
EA17319	72877467	chr11	5144	ENSGALG00000042321	111134282	2	1463
EA15639	73485205	chr11	5148	ENSGALG00000040421	110378439	2	1459
EA14060	73519449	chr11	5149	ENSGALG00000038940	128303620	2	1553
EA15738	74000908	chr11	5151	ENSGALG00000029319	126720504	2	1539
EA15950	74504766	chr11	5153	ENSGALG00000044554	127396876	2	1546
EA15268	75907613	chr11	5154	ENSGALG00000012782	64294320	2	1295
EA13414	76178126	chr11	5158	ENSGALG00000039590	137968039	2	1595
EA14547	77974679	chr11	5164	ENSGALG00000029279	149268756	2	1630
EA13461	81317119	chr11	5169	ENSGALG00000030030	132172629	2	1571
EA14834	81586842	chr11	5170	ENSGALG00000041553	132418772	2	1574
EA15891	85619191	chr11	5173	ENSGALG00000036490	140559056	2	1609
EA15057	85729791	chr11	5174	ENSGALG00000039901	149465150	2	1632
EA15625	87887311	chr11	5189	ENSGALG00000032997	101069808	2	1421
EA15362	89057021	chr11	5191	ENSGALG00000014910	102015733	2	1426
EA16816	89208153	chr11	5193	ENSGALG00000035252	117730489	2	1499
EA17477	89837113	chr11	5196	ENSGALG00000042082	111224811	2	1466
EA15259	90223346	chr11	5197	ENSGALG00000015407	111284428	2	1467
EA13955	91724208	chr11	5207	ENSGALG00000012680	59461745	2	1274
EA16194	92219587	chr11	5209	ENSGALG00000042858	62032428	2	1285
EA13885	92649421	chr11	5212	ENSGALG00000014938	102465867	2	1430
EA15536	94681611	chr11	5217	ENSGALG00000037285	145093521	2	1616
EA16367	94799687	chr11	5218	ENSGALG00000034971	146065241	2	1622
EA13848	95017012	chr11	5219	ENSGALG00000031741	145887400	2	1620
EA15673	96135663	chr11	5222	ENSGALG00000012731	62216172	2	1289
EA15198	96878424	chr11	5223	ENSGALG00000015211	107360211	2	1450
EA14572	101254506	chr11	5238	ENSGALG00000039920	40987688	2	1168
EA15748	113681891	chr11	5269	ENSGALG00000029509	124557380	2	1524
EA13800	113705868	chr11	5270	ENSGALG00000012827	66341383	2	1309
EA16702	115585745	chr11	5276	ENSGALG00000013124	83079748	2	1347
EA16080	116726296	chr11	5279	ENSGALG00000042840	124252529	2	1520
EA13265	116906613	chr11	5280	ENSGALG00000037686	124294981	2	1521
EA13250	117045608	chr11	5281	ENSGALG00000043535	124171737	2	1519
EA14947	117596157	chr11	5283	ENSGALG00000039983	46798842	2	1216
EA15905	117866460	chr11	5285	ENSGALG00000011494	40442857	2	1163
EA16018	118030963	chr11	5286	ENSGALG00000019622	40528745	2	1164
EA14163	118749330	chr11	5287	ENSGALG00000035699	78316254	2	1334
EA16602	118802544	chr11	5288	ENSGALG00000028336	79858773	2	1341
EA15404	118808176	chr11	5289	ENSGALG00000032975	79844144	2	1340
EA17451	122689292	chr11	5309	ENSGALG00000034876	125806945	2	1530
EA14391	122736383	chr11	5310	ENSGALG00000032506	125935308	2	1532
EA16210	122807301	chr11	5311	ENSGALG00000035094	125906330	2	1531
EA14087	123581003	chr11	5312	ENSGALG00000033950	137916461	2	1593
EA13554	123925116	chr11	5313	ENSGALG00000012808	65686117	2	1304
EA14319	124123078	chr11	5314	ENSGALG00000040248	126348498	2	1538
EA15427	6759872	chr11	4874	ENSGALG00000016705	109337621	3	2295
EA15284	10575082	chr11	4901	ENSGALG00000016556	104962557	3	2262
EA16295	12763534	chr11	4908	ENSGALG00000016320	88338333	3	2188
EA16442	32422793	chr11	4982	ENSGALG00000044342	59831811	3	2053
EA15687	41729129	chr11	5028	ENSGALG00000014887	62855425	3	2065
EA14882	46666728	chr11	5042	ENSGALG00000016445	96904691	3	2221
EA16541	46740858	chr11	5043	ENSGALG00000016447	96943756	3	2222
EA13442	70677121	chr11	5129	ENSGALG00000042308	105834155	3	2277
EA14381	70744479	chr11	5130	ENSGALG00000028967	105433630	3	2272
EA13946	71096742	chr11	5131	ENSGALG00000016510	104377540	3	2245
EA16905	71502613	chr11	5133	ENSGALG00000016442	96516161	3	2219
EA13878	72051611	chr11	5138	ENSGALG00000013609	49719357	3	1995
EA13914	72188664	chr11	5139	ENSGALG00000016299	87743877	3	2184
EA16270	72877287	chr11	5143	ENSGALG00000031281	104539304	3	2255
EA14251	73328978	chr11	5145	ENSGALG00000015017	65815543	3	2079
EA14342	74273197	chr11	5152	ENSGALG00000016477	101391431	3	2235
EA15948	76129575	chr11	5156	ENSGALG00000016495	103811476	3	2238
EA13621	76130828	chr11	5157	ENSGALG00000016487	102036252	3	2236
EA13495	76198277	chr11	5159	ENSGALG00000044279	109820942	3	2298
EA14514	76723656	chr11	5160	ENSGALG00000026605	86769254	3	2180
EA17252	76808102	chr11	5161	ENSGALG00000016279	86745055	3	2179
EA16331	76812513	chr11	5162	ENSGALG00000016278	86724466	3	2178
EA16454	78245488	chr11	5165	ENSGALG00000015970	82821168	3	2173
EA16459	78655891	chr11	5166	ENSGALG00000016174	83099424	3	2174
EA14603	81090496	chr11	5167	ENSGALG00000013941	55514981	3	2028
EA16476	85518918	chr11	5172	ENSGALG00000016462	99207483	3	2228
EA16136	85868378	chr11	5175	ENSGALG00000016467	100170579	3	2230
EA15398	86060159	chr11	5176	ENSGALG00000016500	104141132	3	2240
EA16859	87585246	chr11	5188	ENSGALG00000016444	96788676	3	2220
EA17529	89164758	chr11	5192	ENSGALG00000016664	107354452	3	2286
EA16443	89471157	chr11	5194	ENSGALG00000011489	43047576	3	1960
EA15685	89567790	chr11	5195	ENSGALG00000016389	93703548	3	2207
EA14392	90229478	chr11	5198	ENSGALG00000030824	45975584	3	1972
EA16358	90304294	chr11	5200	ENSGALG00000016363	91915384	3	2199
EA17331	90310875	chr11	5201	ENSGALG00000016362	91915377	3	2198
EA16357	90406128	chr11	5202	ENSGALG00000028744	92128189	3	2201
EA14948	90549366	chr11	5203	ENSGALG00000016367	92598068	3	2202
EA16978	91285818	chr11	5204	ENSGALG00000035016	95853919	3	2210
EA15631	91466859	chr11	5205	ENSGALG00000016409	95933821	3	2211
EA14316	91658634	chr11	5206	ENSGALG00000016412	96033545	3	2212
EA15243	92149380	chr11	5208	ENSGALG00000016419	96096129	3	2213
EA14219	93439885	chr11	5213	ENSGALG00000036189	88592497	3	2191
EA14367	94149789	chr11	5215	ENSGALG00000016617	105630321	3	2275
EA16156	95657475	chr11	5220	ENSGALG00000014843	60190411	3	2057
EA15547	98228190	chr11	5225	ENSGALG00000034716	59947701	3	2055
EA15562	98401610	chr11	5226	ENSGALG00000038639	104451463	3	2251
EA13404	98584202	chr11	5227	ENSGALG00000040607	57369360	3	2041
EA16522	98665683	chr11	5228	ENSGALG00000034374	56943698	3	2038
EA16263	98839471	chr11	5229	ENSGALG00000037402	57245587	3	2039
EA16220	99232193	chr11	5232	ENSGALG00000031843	58109965	3	2046
EA13300	100614454	chr11	5233	ENSGALG00000014828	59266597	3	2050
EA16535	117820463	chr11	5284	ENSGALG00000010768	35972202	3	1913
EA16449	119272975	chr11	5292	ENSGALG00000015305	67505356	3	2093
EA15733	17577965	chr11	4930	ENSGALG00000008092	13813922	4	2397
EA15900	27486852	chr11	4965	ENSGALG00000011499	49916845	4	2569
EA15884	28180098	chr11	4971	ENSGALG00000014217	67617711	4	2669
EA16440	34310538	chr11	4999	ENSGALG00000015612	81846607	4	2738
EA14828	44739841	chr11	5033	ENSGALG00000015537	79706433	4	2725
EA16481	46846447	chr11	5045	ENSGALG00000010298	34748287	4	2495
EA13562	46880036	chr11	5046	ENSGALG00000010283	34710680	4	2494
EA13817	49785925	chr11	5059	ENSGALG00000031410	57859115	4	2611
EA16107	69939091	chr11	5123	ENSGALG00000007740	12299978	4	2387
EA13434	86681931	chr11	5178	ENSGALG00000024482	49238032	4	2562
EA16782	86827228	chr11	5179	ENSGALG00000011683	51602821	4	2581
EA14333	100918735	chr11	5236	ENSGALG00000013571	61378571	4	2634
EA14254	114851192	chr11	5274	ENSGALG00000030065	40498128	4	2523
EA13502	1341945	chr11	4835	ENSGALG00000003605	11358145	Z	2872
EA16371	1623691	chr11	4836	ENSGALG00000015386	53770500	Z	3063
EA14204	4319625	chr11	4848	ENSGALG00000015014	25112335	Z	2954
EA15928	25526644	chr11	4953	ENSGALG00000012608	41291901	Z	3017
EA15250	25962447	chr11	4956	ENSGALG00000021340	9236423	Z	2852
EA17456	26069077	chr11	4957	ENSGALG00000015113	34839726	Z	2992
EA15786	27860531	chr11	4968	ENSGALG00000003803	12371157	Z	2878
EA16433	28093826	chr11	4969	ENSGALG00000014857	13596605	Z	2881
EA14426	28452141	chr11	4972	ENSGALG00000003387	10575851	Z	2864
EA17229	29477986	chr11	4977	ENSGALG00000010173	26601231	Z	2965
EA17020	29911235	chr11	4979	ENSGALG00000005416	31861093	Z	2979
EA14249	31946725	chr11	4980	ENSGALG00000023083	66184739	Z	3117
EA15050	32443171	chr11	4983	ENSGALG00000014906	15940610	Z	2891
EA16870	32505415	chr11	4984	ENSGALG00000014908	16072540	Z	2892
EA13552	32706400	chr11	4985	ENSGALG00000014911	16414354	Z	2894
EA13516	32962259	chr11	4988	ENSGALG00000028298	32755377	Z	2981
EA13687	33538085	chr11	4991	ENSGALG00000015081	33744115	Z	2986
EA14382	33668337	chr11	4992	ENSGALG00000015071	34160693	Z	2989
EA14977	33939273	chr11	4994	ENSGALG00000004491	22452214	Z	2931
EA16661	34022899	chr11	4995	ENSGALG00000004425	22759474	Z	2934
EA17171	34112110	chr11	4996	ENSGALG00000008197	79039363	Z	3164
EA16980	36133219	chr11	5001	ENSGALG00000027907	58587854	Z	3090
EA16776	37659496	chr11	5002	ENSGALG00000015115	34893637	Z	2993
EA16822	38082101	chr11	5004	ENSGALG00000015433	54902450	Z	3070
EA16678	38528390	chr11	5007	ENSGALG00000015540	55711212	Z	3075
EA14023	40048638	chr11	5015	ENSGALG00000014891	15771672	Z	2890
EA16710	40292602	chr11	5016	ENSGALG00000027418	9092400	Z	2847
EA14258	40293564	chr11	5017	ENSGALG00000025868	9087723	Z	2846
EA16680	40556408	chr11	5018	ENSGALG00000002412	9126063	Z	2848
EA17149	40560144	chr11	5019	ENSGALG00000002394	9126065	Z	2849
EA14893	41450354	chr11	5024	ENSGALG00000015660	66115305	Z	3116
EA17353	41619646	chr11	5027	ENSGALG00000015683	66596998	Z	3120
EA15974	42004818	chr11	5030	ENSGALG00000001986	8562119	Z	2841
EA14727	44872500	chr11	5034	ENSGALG00000015753	67243629	Z	3128
EA16042	45012439	chr11	5035	ENSGALG00000014846	13262529	Z	2880
EA16360	45204115	chr11	5036	ENSGALG00000001782	68726436	Z	3133
EA15848	45392639	chr11	5037	ENSGALG00000015799	67708073	Z	3131
EA15627	45888364	chr11	5039	ENSGALG00000015209	44369961	Z	3030
EA13712	47834404	chr11	5049	ENSGALG00000028998	70935593	Z	3141
EA17095	47996070	chr11	5050	ENSGALG00000002087	70975777	Z	3142
EA15575	47996868	chr11	5051	ENSGALG00000002110	70975840	Z	3143
EA17146	48983506	chr11	5056	ENSGALG00000002548	9172856	Z	2850
EA14874	49864444	chr11	5060	ENSGALG00000008204	79130913	Z	3165
EA16322	50056144	chr11	5061	ENSGALG00000015589	64257195	Z	3109
EA15896	50419240	chr11	5062	ENSGALG00000015598	64109277	Z	3108
EA17404	50712787	chr11	5064	ENSGALG00000012589	40087531	Z	3010
EA15241	51950991	chr11	5065	ENSGALG00000012598	40746427	Z	3014
EA17448	52046230	chr11	5066	ENSGALG00000012595	40738461	Z	3013
EA14536	52698663	chr11	5070	ENSGALG00000014943	24164780	Z	2946
EA14165	56530578	chr11	5081	ENSGALG00000001869	69263974	Z	3136
EA16929	57330101	chr11	5082	ENSGALG00000002187	71806908	Z	3149
EA15095	57597499	chr11	5083	ENSGALG00000002183	71505016	Z	3148
EA13352	58079683	chr11	5084	ENSGALG00000005337	81461078	Z	3172
EA16148	58100028	chr11	5085	ENSGALG00000018874	81496698	Z	3173
EA17538	58231655	chr11	5087	ENSGALG00000005351	81605054	Z	3175
EA13354	58489480	chr11	5088	ENSGALG00000005368	81746900	Z	3176
EA15656	59501453	chr11	5090	ENSGALG00000005016	79844242	Z	3168
EA14377	60861441	chr11	5091	ENSGALG00000008229	79146008	Z	3166
EA16479	60872605	chr11	5092	ENSGALG00000014691	56385483	Z	3076
EA14300	61006948	chr11	5093	ENSGALG00000028673	56473532	Z	3077
EA15537	61271647	chr11	5094	ENSGALG00000014699	56552980	Z	3079
EA15878	61559353	chr11	5095	ENSGALG00000012583	39979313	Z	3008
EA16610	61562646	chr11	5096	ENSGALG00000012577	39963817	Z	3007
EA14815	61761002	chr11	5097	ENSGALG00000012576	39767984	Z	3006
EA17511	63929803	chr11	5101	ENSGALG00000027887	10387436	Z	2861
EA13663	63948697	chr11	5102	ENSGALG00000003310	10346031	Z	2859
EA15169	64279178	chr11	5103	ENSGALG00000036774	1077919	Z	2812
EA13368	65511365	chr11	5105	ENSGALG00000035595	2293812	Z	2822
EA13391	67494267	chr11	5112	ENSGALG00000012613	41469158	Z	3019
EA14022	67542526	chr11	5113	ENSGALG00000038461	380894	Z	2803
EA15843	68238360	chr11	5115	ENSGALG00000032776	592143	Z	2805
EA16840	68568764	chr11	5116	ENSGALG00000002165	8647536	Z	2843
EA15941	68707210	chr11	5117	ENSGALG00000037880	2151247	Z	2820
EA13966	68992073	chr11	5119	ENSGALG00000002023	8591196	Z	2842
EA14894	69463276	chr11	5121	ENSGALG00000015442	55093601	Z	3072
EA14504	70150461	chr11	5124	ENSGALG00000017405	10086725	Z	2856
EA14220	70239637	chr11	5125	ENSGALG00000036259	2188459	Z	2821
EA17472	87054526	chr11	5180	ENSGALG00000015352	53473680	Z	3060
EA13578	87201190	chr11	5182	ENSGALG00000014726	18063445	Z	2904
EA17478	87231927	chr11	5183	ENSGALG00000012618	41742224	Z	3020
EA14525	87340051	chr11	5184	ENSGALG00000003432	10597099	Z	2865
EA15510	87488561	chr11	5187	ENSGALG00000020523	67319345	Z	3130
EA16182	104407317	chr11	5244	ENSGALG00000014787	21885738	Z	2923
EA16327	104579833	chr11	5245	ENSGALG00000014740	19489298	Z	2912
EA14409	104788758	chr11	5246	ENSGALG00000014742	19995570	Z	2913
EA14112	105324366	chr11	5249	ENSGALG00000015091	33602478	Z	2983
EA15784	105388053	chr11	5250	ENSGALG00000015290	51637860	Z	3050
EA15269	108941128	chr11	5257	ENSGALG00000030063	808461	Z	2808
EA17439	109219666	chr11	5259	ENSGALG00000028267	9696930	Z	2855
EA15914	112623839	chr11	5265	ENSGALG00000030730	7288141	Z	2828
EA14920	119380972	chr11	5293	ENSGALG00000021365	7921570	Z	2835
EA16992	119629238	chr11	5296	ENSGALG00000005831	7780561	Z	2833
EA14358	120617179	chr11	5299	ENSGALG00000025915	59536398	Z	3091
EA13664	121451334	chr11	5302	ENSGALG00000027707	16634702	Z	2895
EA13995	121585343	chr11	5303	ENSGALG00000005848	8328564	Z	2840
EA16079	121990625	chr11	5305	ENSGALG00000014984	23422556	Z	2939
EA16085	122124345	chr11	5307	ENSGALG00000014798	21970232	Z	2925
EA16395	124634466	chr11	5315	ENSGALG00000000276	47772332	Z	3045
EA14943	26612774	chr11	4959	ENSGALG00000011608	51691468	5	3605
EA15347	44734445	chr11	5032	ENSGALG00000008122	23166262	5	3375
EA15168	50649048	chr11	5063	ENSGALG00000012139	4803098	5	3248
EA17051	2375443	chr11	4842	ENSGALG00000005035	15916612	6	4030
EA15931	7270295	chr11	4877	ENSGALG00000021262	3833797	6	3960
EA16500	10838411	chr11	4902	ENSGALG00000004257	11622064	6	4005
EA15322	13099646	chr11	4912	ENSGALG00000009254	29917121	6	4178
EA13290	72431564	chr11	5142	ENSGALG00000007304	23021331	6	4095
EA16989	87487380	chr11	5186	ENSGALG00000002426	5131035	6	3963
EA13435	1828903	chr11	4838	ENSGALG00000008902	19211722	8	4374
EA15486	3183559	chr11	4845	ENSGALG00000011340	29472794	8	4483
EA16709	11936195	chr11	4906	ENSGALG00000002469	3878789	8	4243
EA16314	11936419	chr11	4907	ENSGALG00000002524	3899465	8	4244
EA15072	28177710	chr11	4970	ENSGALG00000002106	1738919	8	4235
EA14510	28844302	chr11	4974	ENSGALG00000010826	26110378	8	4460
EA14548	29043442	chr11	4975	ENSGALG00000010230	21458320	8	4406
EA17462	29402950	chr11	4976	ENSGALG00000010555	24471403	8	4431
EA15264	29603911	chr11	4978	ENSGALG00000011238	29096474	8	4477
EA16743	32251720	chr11	4981	ENSGALG00000005284	12320047	8	4325
EA16114	38248630	chr11	5005	ENSGALG00000005776	14149521	8	4341
EA14741	38808758	chr11	5012	ENSGALG00000010789	25601076	8	4456
EA16863	39177434	chr11	5013	ENSGALG00000010219	21290141	8	4403
EA14940	45833004	chr11	5038	ENSGALG00000010613	24654351	8	4435
EA17193	46074221	chr11	5040	ENSGALG00000010643	24858271	8	4441
EA15588	46110427	chr11	5041	ENSGALG00000008709	16765731	8	4367
EA14317	87160128	chr11	5181	ENSGALG00000010569	24611889	8	4433
EA13860	113503165	chr11	5268	ENSGALG00000005782	14159784	8	4342
EA13645	113850283	chr11	5272	ENSGALG00000006252	16130653	8	4358
EA13336	5242284	chr11	4858	ENSGALG00000008934	17719909	9	4643
EA16893	5917938	chr11	4867	ENSGALG00000007701	15424638	9	4607
EA16790	7685238	chr11	4878	ENSGALG00000002169	2413850	9	4511
EA16584	7912007	chr11	4881	ENSGALG00000007040	12850504	9	4587
EA13775	8010014	chr11	4882	ENSGALG00000009654	22635771	9	4671
EA15002	8607007	chr11	4887	ENSGALG00000009699	22923587	9	4673
